city,YR,M,D,HR,MIN,MW
Sidney Center,2009,1,6,20,0,21354
Sidney Center,2009,1,6,21,0,20182
Sidney Center,2009,1,6,22,0,18665
Sidney Center,2009,1,6,23,0,17078
Sidney Center,2009,1,7,0,0,15878
Sidney Center,2009,1,7,1,0,15251
Sidney Center,2009,1,7,2,0,14895
Sidney Center,2009,1,7,3,0,14768
Sidney Center,2009,1,7,4,0,14926
Sidney Center,2009,1,7,5,0,15906
Sidney Center,2009,1,7,6,0,17967
Sidney Center,2009,1,7,7,0,19694
Sidney Center,2009,1,7,8,0,20163
Sidney Center,2009,1,7,9,0,20498
Sidney Center,2009,1,7,10,0,20715
Sidney Center,2009,1,7,11,0,20674
Sidney Center,2009,1,7,12,0,20468
Sidney Center,2009,1,7,13,0,20337
Sidney Center,2009,1,7,14,0,20192
Sidney Center,2009,1,7,15,0,20235
Sidney Center,2009,1,7,16,0,20964
Sidney Center,2009,1,7,17,0,22337
Sidney Center,2009,1,7,18,0,22030
Sidney Center,2009,1,7,19,0,21424
Sidney Center,2009,1,7,20,0,20720
Sidney Center,2009,1,7,21,0,19793
Sidney Center,2009,1,7,22,0,18622
Sidney Center,2009,1,7,23,0,17208
Sidney Center,2009,1,8,0,0,15972
Sidney Center,2009,1,8,1,0,15216
Sidney Center,2009,1,8,2,0,14726
Sidney Center,2009,1,8,3,0,14468
Sidney Center,2009,1,8,4,0,14430
Sidney Center,2009,1,8,5,0,14729
Sidney Center,2009,1,8,6,0,15393
Sidney Center,2009,1,8,7,0,16304
Sidney Center,2009,1,8,8,0,17445
Sidney Center,2009,1,8,9,0,18503
Sidney Center,2009,1,8,10,0,19275
Sidney Center,2009,1,8,11,0,19632
Sidney Center,2009,1,8,12,0,19639
Sidney Center,2009,1,8,13,0,19434
Sidney Center,2009,1,8,14,0,19182
Sidney Center,2009,1,8,15,0,19125
Sidney Center,2009,1,8,16,0,19714
Sidney Center,2009,1,8,17,0,20741
Sidney Center,2009,1,8,18,0,20619
Sidney Center,2009,1,8,19,0,20131
Sidney Center,2009,1,8,20,0,19540
Sidney Center,2009,1,8,21,0,18807
Sidney Center,2009,1,8,22,0,17877
Sidney Center,2009,1,8,23,0,16827
Sidney Center,2009,1,9,0,0,15738
Sidney Center,2009,1,9,1,0,14932
Sidney Center,2009,1,9,2,0,14420
Sidney Center,2009,1,9,3,0,14158
Sidney Center,2009,1,9,4,0,14101
Sidney Center,2009,1,9,5,0,14322
Sidney Center,2009,1,9,6,0,14843
Sidney Center,2009,1,9,7,0,15296
Sidney Center,2009,1,9,8,0,16158
Sidney Center,2009,1,9,9,0,16989
Sidney Center,2009,1,9,10,0,17451
Sidney Center,2009,1,9,11,0,17745
Sidney Center,2009,1,9,12,0,17817
Sidney Center,2009,1,9,13,0,17821
Sidney Center,2009,1,9,14,0,17787
Sidney Center,2009,1,9,15,0,18020
Sidney Center,2009,1,9,16,0,18990
Sidney Center,2009,1,9,17,0,20470
Sidney Center,2009,1,9,18,0,20486
Sidney Center,2009,1,9,19,0,20117
Sidney Center,2009,1,9,20,0,19557
Sidney Center,2009,1,9,21,0,18693
Sidney Center,2009,1,9,22,0,17545
Sidney Center,2009,1,9,23,0,16229
Sidney Center,2009,1,10,0,0,15196
Sidney Center,2009,1,10,1,0,14641
Sidney Center,2009,1,10,2,0,14322
Sidney Center,2009,1,10,3,0,14228
Sidney Center,2009,1,10,4,0,14432
Sidney Center,2009,1,10,5,0,15414
Sidney Center,2009,1,10,6,0,17579
Sidney Center,2009,1,10,7,0,19340
Sidney Center,2009,1,10,8,0,20005
Sidney Center,2009,1,10,9,0,20433
Sidney Center,2009,1,10,10,0,20627
Sidney Center,2009,1,10,11,0,20621
Sidney Center,2009,1,10,12,0,20528
Sidney Center,2009,1,10,13,0,20365
Sidney Center,2009,1,10,14,0,20249
Sidney Center,2009,1,10,15,0,20249
Sidney Center,2009,1,10,16,0,21000
Sidney Center,2009,1,10,17,0,22512
Sidney Center,2009,1,10,18,0,22390
Sidney Center,2009,1,10,19,0,21865
Sidney Center,2009,1,10,20,0,21088
Sidney Center,2009,1,10,21,0,19968
Sidney Center,2009,1,10,22,0,18418
Sidney Center,2009,1,10,23,0,16853
Sidney Center,2009,1,11,0,0,15619
Sidney Center,2009,1,11,1,0,14967
Sidney Center,2009,1,11,2,0,14610
Sidney Center,2009,1,11,3,0,14526
Sidney Center,2009,1,11,4,0,14738
Sidney Center,2009,1,11,5,0,15683
Sidney Center,2009,1,11,6,0,17871
Sidney Center,2009,1,11,7,0,19517
Sidney Center,2009,1,11,8,0,20145
Sidney Center,2009,1,11,9,0,20588
Sidney Center,2009,1,11,10,0,20854
Sidney Center,2009,1,11,11,0,20943
Sidney Center,2009,1,11,12,0,20847
Sidney Center,2009,1,11,13,0,20964
Sidney Center,2009,1,11,14,0,20878
Sidney Center,2009,1,11,15,0,21060
Sidney Center,2009,1,11,16,0,21946
Sidney Center,2009,1,11,17,0,23036
Sidney Center,2009,1,11,18,0,22792
Sidney Center,2009,1,11,19,0,22174
Sidney Center,2009,1,11,20,0,21367
Sidney Center,2009,1,11,21,0,20209
Sidney Center,2009,1,11,22,0,18605
Sidney Center,2009,1,11,23,0,17047
Sidney Center,2009,1,12,0,0,15823
Sidney Center,2009,1,12,1,0,15208
Sidney Center,2009,1,12,2,0,14848
Sidney Center,2009,1,12,3,0,14697
Sidney Center,2009,1,12,4,0,14877
Sidney Center,2009,1,12,5,0,15796
Sidney Center,2009,1,12,6,0,17784
Sidney Center,2009,1,12,7,0,19616
Sidney Center,2009,1,12,8,0,20347
Sidney Center,2009,1,12,9,0,20797
Sidney Center,2009,1,12,10,0,21082
Sidney Center,2009,1,12,11,0,21141
Sidney Center,2009,1,12,12,0,21049
Sidney Center,2009,1,12,13,0,21037
Sidney Center,2009,1,12,14,0,20909
Sidney Center,2009,1,12,15,0,20952
Sidney Center,2009,1,12,16,0,21615
Sidney Center,2009,1,12,17,0,22650
Sidney Center,2009,1,12,18,0,22301
Sidney Center,2009,1,12,19,0,21697
Sidney Center,2009,1,12,20,0,20866
Sidney Center,2009,1,12,21,0,19718
Sidney Center,2009,1,12,22,0,18143
Sidney Center,2009,1,12,23,0,16605
Sidney Center,2009,1,13,0,0,15371
Sidney Center,2009,1,13,1,0,14655
Sidney Center,2009,1,13,2,0,14264
Sidney Center,2009,1,13,3,0,14095
Sidney Center,2009,1,13,4,0,14234
Sidney Center,2009,1,13,5,0,15207
Sidney Center,2009,1,13,6,0,17377
Sidney Center,2009,1,13,7,0,19107
Sidney Center,2009,1,13,8,0,19578
Sidney Center,2009,1,13,9,0,19907
Sidney Center,2009,1,13,10,0,20054
Sidney Center,2009,1,13,11,0,20093
Sidney Center,2009,1,13,12,0,19941
Sidney Center,2009,1,13,13,0,19923
Sidney Center,2009,1,13,14,0,19818
Sidney Center,2009,1,13,15,0,19804
Sidney Center,2009,1,13,16,0,20376
Sidney Center,2009,1,13,17,0,21723
Sidney Center,2009,1,13,18,0,21612
Sidney Center,2009,1,13,19,0,21041
Sidney Center,2009,1,13,20,0,20275
Sidney Center,2009,1,13,21,0,19145
Sidney Center,2009,1,13,22,0,17555
Sidney Center,2009,1,13,23,0,16012
Sidney Center,2009,1,14,0,0,14869
Sidney Center,2009,1,14,1,0,14232
Sidney Center,2009,1,14,2,0,13895
Sidney Center,2009,1,14,3,0,13789
Sidney Center,2009,1,14,4,0,13980
Sidney Center,2009,1,14,5,0,14869
Sidney Center,2009,1,14,6,0,16972
Sidney Center,2009,1,14,7,0,18866
Sidney Center,2009,1,14,8,0,19639
Sidney Center,2009,1,14,9,0,20186
Sidney Center,2009,1,14,10,0,20551
Sidney Center,2009,1,14,11,0,20701
Sidney Center,2009,1,14,12,0,20660
Sidney Center,2009,1,14,13,0,20512
Sidney Center,2009,1,14,14,0,20516
Sidney Center,2009,1,14,15,0,20578
Sidney Center,2009,1,14,16,0,21110
Sidney Center,2009,1,14,17,0,21964
Sidney Center,2009,1,14,18,0,21702
Sidney Center,2009,1,14,19,0,21234
Sidney Center,2009,1,14,20,0,20622
Sidney Center,2009,1,14,21,0,19775
Sidney Center,2009,1,14,22,0,18587
Sidney Center,2009,1,14,23,0,17367
Sidney Center,2009,1,15,0,0,16228
Sidney Center,2009,1,15,1,0,15553
Sidney Center,2009,1,15,2,0,15167
Sidney Center,2009,1,15,3,0,14996
Sidney Center,2009,1,15,4,0,15000
Sidney Center,2009,1,15,5,0,15346
Sidney Center,2009,1,15,6,0,16110
Sidney Center,2009,1,15,7,0,16898
Sidney Center,2009,1,15,8,0,17889
Sidney Center,2009,1,15,9,0,18740
Sidney Center,2009,1,15,10,0,19225
Sidney Center,2009,1,15,11,0,19245
Sidney Center,2009,1,15,12,0,19076
Sidney Center,2009,1,15,13,0,18845
Sidney Center,2009,1,15,14,0,18591
Sidney Center,2009,1,15,15,0,18534
Sidney Center,2009,1,15,16,0,19156
Sidney Center,2009,1,15,17,0,20645
Sidney Center,2009,1,15,18,0,20912
Sidney Center,2009,1,15,19,0,20529
Sidney Center,2009,1,15,20,0,20135
Sidney Center,2009,1,15,21,0,19417
Sidney Center,2009,1,15,22,0,18492
Sidney Center,2009,1,15,23,0,17460
Sidney Center,2009,1,16,0,0,16428
Sidney Center,2009,1,16,1,0,15720
Sidney Center,2009,1,16,2,0,15282
Sidney Center,2009,1,16,3,0,15023
Sidney Center,2009,1,16,4,0,14953
Sidney Center,2009,1,16,5,0,15117
Sidney Center,2009,1,16,6,0,15538
Sidney Center,2009,1,16,7,0,16059
Sidney Center,2009,1,16,8,0,16911
Sidney Center,2009,1,16,9,0,17827
Sidney Center,2009,1,16,10,0,18487
Sidney Center,2009,1,16,11,0,18847
Sidney Center,2009,1,16,12,0,18909
Sidney Center,2009,1,16,13,0,18824
Sidney Center,2009,1,16,14,0,18687
Sidney Center,2009,1,16,15,0,18751
Sidney Center,2009,1,16,16,0,19433
Sidney Center,2009,1,16,17,0,20878
Sidney Center,2009,1,16,18,0,20911
Sidney Center,2009,1,16,19,0,20478
Sidney Center,2009,1,16,20,0,19970
Sidney Center,2009,1,16,21,0,19234
Sidney Center,2009,1,16,22,0,18305
Sidney Center,2009,1,16,23,0,17151
Sidney Center,2009,1,17,0,0,16204
Sidney Center,2009,1,17,1,0,15663
Sidney Center,2009,1,17,2,0,15392
Sidney Center,2009,1,17,3,0,15327
Sidney Center,2009,1,17,4,0,15492
Sidney Center,2009,1,17,5,0,16194
Sidney Center,2009,1,17,6,0,17532
Sidney Center,2009,1,17,7,0,18667
Sidney Center,2009,1,17,8,0,19638
Sidney Center,2009,1,17,9,0,20456
Sidney Center,2009,1,17,10,0,20882
Sidney Center,2009,1,17,11,0,21081
Sidney Center,2009,1,17,12,0,21023
Sidney Center,2009,1,17,13,0,20872
Sidney Center,2009,1,17,14,0,20826
Sidney Center,2009,1,17,15,0,20990
Sidney Center,2009,1,17,16,0,21707
Sidney Center,2009,1,17,17,0,23326
Sidney Center,2009,1,17,18,0,23456
Sidney Center,2009,1,17,19,0,22964
Sidney Center,2009,1,17,20,0,22319
Sidney Center,2009,1,17,21,0,21294
Sidney Center,2009,1,17,22,0,19924
Sidney Center,2009,1,17,23,0,18539
Sidney Center,2009,1,18,0,0,17418
Sidney Center,2009,1,18,1,0,16832
Sidney Center,2009,1,18,2,0,16592
Sidney Center,2009,1,18,3,0,16582
Sidney Center,2009,1,18,4,0,16834
Sidney Center,2009,1,18,5,0,17892
Sidney Center,2009,1,18,6,0,20018
Sidney Center,2009,1,18,7,0,21596
Sidney Center,2009,1,18,8,0,22144
Sidney Center,2009,1,18,9,0,22565
Sidney Center,2009,1,18,10,0,22789
Sidney Center,2009,1,18,11,0,22807
Sidney Center,2009,1,18,12,0,22677
Sidney Center,2009,1,18,13,0,22569
Sidney Center,2009,1,18,14,0,22370
Sidney Center,2009,1,18,15,0,22449
Sidney Center,2009,1,18,16,0,23086
Sidney Center,2009,1,18,17,0,24696
Sidney Center,2009,1,18,18,0,24900
Sidney Center,2009,1,18,19,0,24368
Sidney Center,2009,1,18,20,0,23609
Sidney Center,2009,1,18,21,0,22491
Sidney Center,2009,1,18,22,0,20978
Sidney Center,2009,1,18,23,0,19353
Sidney Center,2009,1,19,0,0,18209
Sidney Center,2009,1,19,1,0,17570
Sidney Center,2009,1,19,2,0,17190
Sidney Center,2009,1,19,3,0,17071
Sidney Center,2009,1,19,4,0,17209
Sidney Center,2009,1,19,5,0,18143
Sidney Center,2009,1,19,6,0,20211
Sidney Center,2009,1,19,7,0,21850
Sidney Center,2009,1,19,8,0,22333
Sidney Center,2009,1,19,9,0,22786
Sidney Center,2009,1,19,10,0,23019
Sidney Center,2009,1,19,11,0,23132
Sidney Center,2009,1,19,12,0,22928
Sidney Center,2009,1,19,13,0,22885
Sidney Center,2009,1,19,14,0,22727
Sidney Center,2009,1,19,15,0,22648
Sidney Center,2009,1,19,16,0,23182
Sidney Center,2009,1,19,17,0,24407
Sidney Center,2009,1,19,18,0,24375
Sidney Center,2009,1,19,19,0,23800
Sidney Center,2009,1,19,20,0,22887
Sidney Center,2009,1,19,21,0,21779
Sidney Center,2009,1,19,22,0,20139
Sidney Center,2009,1,19,23,0,18480
Sidney Center,2009,1,20,0,0,17318
Sidney Center,2009,1,20,1,0,16620
Sidney Center,2009,1,20,2,0,16317
Sidney Center,2009,1,20,3,0,16219
Sidney Center,2009,1,20,4,0,16384
Sidney Center,2009,1,20,5,0,17419
Sidney Center,2009,1,20,6,0,19531
Sidney Center,2009,1,20,7,0,21026
Sidney Center,2009,1,20,8,0,21444
Sidney Center,2009,1,20,9,0,21862
Sidney Center,2009,1,20,10,0,22005
Sidney Center,2009,1,20,11,0,21917
Sidney Center,2009,1,20,12,0,21681
Sidney Center,2009,1,20,13,0,21613
Sidney Center,2009,1,20,14,0,21534
Sidney Center,2009,1,20,15,0,21634
Sidney Center,2009,1,20,16,0,22234
Sidney Center,2009,1,20,17,0,23733
Sidney Center,2009,1,20,18,0,23900
Sidney Center,2009,1,20,19,0,23501
Sidney Center,2009,1,20,20,0,22798
Sidney Center,2009,1,20,21,0,21741
Sidney Center,2009,1,20,22,0,20258
Sidney Center,2009,1,20,23,0,18695
Sidney Center,2009,1,21,0,0,17619
Sidney Center,2009,1,21,1,0,17063
Sidney Center,2009,1,21,2,0,16888
Sidney Center,2009,1,21,3,0,16825
Sidney Center,2009,1,21,4,0,17037
Sidney Center,2009,1,21,5,0,18063
Sidney Center,2009,1,21,6,0,20115
Sidney Center,2009,1,21,7,0,21639
Sidney Center,2009,1,21,8,0,22175
Sidney Center,2009,1,21,9,0,22614
Sidney Center,2009,1,21,10,0,22801
Sidney Center,2009,1,21,11,0,22776
Sidney Center,2009,1,21,12,0,22519
Sidney Center,2009,1,21,13,0,22394
Sidney Center,2009,1,21,14,0,22128
Sidney Center,2009,1,21,15,0,22057
Sidney Center,2009,1,21,16,0,22515
Sidney Center,2009,1,21,17,0,23858
Sidney Center,2009,1,21,18,0,24066
Sidney Center,2009,1,21,19,0,23636
Sidney Center,2009,1,21,20,0,22987
Sidney Center,2009,1,21,21,0,22234
Sidney Center,2009,1,21,22,0,21066
Sidney Center,2009,1,21,23,0,19755
Sidney Center,2009,1,22,0,0,18674
Sidney Center,2009,1,22,1,0,17954
Sidney Center,2009,1,22,2,0,17530
Sidney Center,2009,1,22,3,0,17287
Sidney Center,2009,1,22,4,0,17307
Sidney Center,2009,1,22,5,0,17644
Sidney Center,2009,1,22,6,0,18380
Sidney Center,2009,1,22,7,0,19267
Sidney Center,2009,1,22,8,0,20378
Sidney Center,2009,1,22,9,0,21179
Sidney Center,2009,1,22,10,0,21627
Sidney Center,2009,1,22,11,0,21879
Sidney Center,2009,1,22,12,0,21897
Sidney Center,2009,1,22,13,0,21835
Sidney Center,2009,1,22,14,0,21727
Sidney Center,2009,1,22,15,0,21655
Sidney Center,2009,1,22,16,0,21972
Sidney Center,2009,1,22,17,0,23168
Sidney Center,2009,1,22,18,0,23222
Sidney Center,2009,1,22,19,0,22612
Sidney Center,2009,1,22,20,0,21832
Sidney Center,2009,1,22,21,0,20904
Sidney Center,2009,1,22,22,0,19862
Sidney Center,2009,1,22,23,0,18721
Sidney Center,2009,1,23,0,0,17700
Sidney Center,2009,1,23,1,0,16978
Sidney Center,2009,1,23,2,0,16560
Sidney Center,2009,1,23,3,0,16342
Sidney Center,2009,1,23,4,0,16316
Sidney Center,2009,1,23,5,0,16539
Sidney Center,2009,1,23,6,0,16974
Sidney Center,2009,1,23,7,0,17386
Sidney Center,2009,1,23,8,0,18200
Sidney Center,2009,1,23,9,0,19076
Sidney Center,2009,1,23,10,0,19669
Sidney Center,2009,1,23,11,0,19935
Sidney Center,2009,1,23,12,0,19981
Sidney Center,2009,1,23,13,0,19920
Sidney Center,2009,1,23,14,0,19843
Sidney Center,2009,1,23,15,0,19931
Sidney Center,2009,1,23,16,0,20584
Sidney Center,2009,1,23,17,0,22411
Sidney Center,2009,1,23,18,0,22934
Sidney Center,2009,1,23,19,0,22590
Sidney Center,2009,1,23,20,0,22057
Sidney Center,2009,1,23,21,0,21122
Sidney Center,2009,1,23,22,0,19913
Sidney Center,2009,1,23,23,0,18681
Sidney Center,2009,1,24,0,0,17789
Sidney Center,2009,1,24,1,0,17299
Sidney Center,2009,1,24,2,0,17084
Sidney Center,2009,1,24,3,0,17046
Sidney Center,2009,1,24,4,0,17269
Sidney Center,2009,1,24,5,0,18212
Sidney Center,2009,1,24,6,0,20150
Sidney Center,2009,1,24,7,0,21546
Sidney Center,2009,1,24,8,0,22136
Sidney Center,2009,1,24,9,0,22574
Sidney Center,2009,1,24,10,0,22827
Sidney Center,2009,1,24,11,0,22807
Sidney Center,2009,1,24,12,0,22678
Sidney Center,2009,1,24,13,0,22528
Sidney Center,2009,1,24,14,0,22370
Sidney Center,2009,1,24,15,0,22403
Sidney Center,2009,1,24,16,0,22930
Sidney Center,2009,1,24,17,0,24317
Sidney Center,2009,1,24,18,0,24387
Sidney Center,2009,1,24,19,0,23866
Sidney Center,2009,1,24,20,0,23078
Sidney Center,2009,1,24,21,0,21874
Sidney Center,2009,1,24,22,0,20255
Sidney Center,2009,1,24,23,0,18660
Sidney Center,2009,1,25,0,0,17487
Sidney Center,2009,1,25,1,0,16869
Sidney Center,2009,1,25,2,0,16487
Sidney Center,2009,1,25,3,0,16384
Sidney Center,2009,1,25,4,0,16604
Sidney Center,2009,1,25,5,0,17528
Sidney Center,2009,1,25,6,0,19526
Sidney Center,2009,1,25,7,0,20989
Sidney Center,2009,1,25,8,0,21449
Sidney Center,2009,1,25,9,0,21749
Sidney Center,2009,1,25,10,0,21902
Sidney Center,2009,1,25,11,0,21838
Sidney Center,2009,1,25,12,0,21614
Sidney Center,2009,1,25,13,0,21471
Sidney Center,2009,1,25,14,0,21374
Sidney Center,2009,1,25,15,0,21428
Sidney Center,2009,1,25,16,0,22051
Sidney Center,2009,1,25,17,0,23494
Sidney Center,2009,1,25,18,0,23600
Sidney Center,2009,1,25,19,0,23088
Sidney Center,2009,1,25,20,0,22296
Sidney Center,2009,1,25,21,0,21187
Sidney Center,2009,1,25,22,0,19606
Sidney Center,2009,1,25,23,0,18003
Sidney Center,2009,1,26,0,0,16879
Sidney Center,2009,1,26,1,0,16296
Sidney Center,2009,1,26,2,0,15955
Sidney Center,2009,1,26,3,0,15833
Sidney Center,2009,1,26,4,0,15981
Sidney Center,2009,1,26,5,0,16926
Sidney Center,2009,1,26,6,0,18850
Sidney Center,2009,1,26,7,0,20499
Sidney Center,2009,1,26,8,0,21243
Sidney Center,2009,1,26,9,0,21772
Sidney Center,2009,1,26,10,0,22033
Sidney Center,2009,1,26,11,0,22088
Sidney Center,2009,1,26,12,0,21971
Sidney Center,2009,1,26,13,0,21839
Sidney Center,2009,1,26,14,0,21704
Sidney Center,2009,1,26,15,0,21758
Sidney Center,2009,1,26,16,0,22317
Sidney Center,2009,1,26,17,0,23626
Sidney Center,2009,1,26,18,0,23904
Sidney Center,2009,1,26,19,0,23436
Sidney Center,2009,1,26,20,0,22720
Sidney Center,2009,1,26,21,0,21686
Sidney Center,2009,1,26,22,0,20267
Sidney Center,2009,1,26,23,0,18781
Sidney Center,2009,1,27,0,0,17711
Sidney Center,2009,1,27,1,0,17169
Sidney Center,2009,1,27,2,0,16889
Sidney Center,2009,1,27,3,0,16847
Sidney Center,2009,1,27,4,0,17118
Sidney Center,2009,1,27,5,0,18210
Sidney Center,2009,1,27,6,0,20270
Sidney Center,2009,1,27,7,0,21832
Sidney Center,2009,1,27,8,0,22454
Sidney Center,2009,1,27,9,0,22844
Sidney Center,2009,1,27,10,0,23025
Sidney Center,2009,1,27,11,0,22929
Sidney Center,2009,1,27,12,0,22739
Sidney Center,2009,1,27,13,0,22568
Sidney Center,2009,1,27,14,0,22392
Sidney Center,2009,1,27,15,0,22381
Sidney Center,2009,1,27,16,0,22858
Sidney Center,2009,1,27,17,0,24311
Sidney Center,2009,1,27,18,0,24830
Sidney Center,2009,1,27,19,0,24469
Sidney Center,2009,1,27,20,0,23802
Sidney Center,2009,1,27,21,0,22733
Sidney Center,2009,1,27,22,0,21260
Sidney Center,2009,1,27,23,0,19682
Sidney Center,2009,1,28,0,0,18550
Sidney Center,2009,1,28,1,0,17993
Sidney Center,2009,1,28,2,0,17717
Sidney Center,2009,1,28,3,0,17628
Sidney Center,2009,1,28,4,0,17839
Sidney Center,2009,1,28,5,0,18798
Sidney Center,2009,1,28,6,0,20765
Sidney Center,2009,1,28,7,0,22303
Sidney Center,2009,1,28,8,0,22899
Sidney Center,2009,1,28,9,0,23244
Sidney Center,2009,1,28,10,0,23316
Sidney Center,2009,1,28,11,0,23176
Sidney Center,2009,1,28,12,0,22832
Sidney Center,2009,1,28,13,0,22508
Sidney Center,2009,1,28,14,0,22153
Sidney Center,2009,1,28,15,0,21990
Sidney Center,2009,1,28,16,0,22316
Sidney Center,2009,1,28,17,0,23445
Sidney Center,2009,1,28,18,0,23848
Sidney Center,2009,1,28,19,0,23317
Sidney Center,2009,1,28,20,0,22640
Sidney Center,2009,1,28,21,0,21829
Sidney Center,2009,1,28,22,0,20658
