city,YR,M,D,HR,MIN,MW
Bridgeville,2009,1,4,9,0,2028
Bridgeville,2009,1,4,10,0,2020
Bridgeville,2009,1,4,11,0,2013
Bridgeville,2009,1,4,12,0,1990
Bridgeville,2009,1,4,13,0,1975
Bridgeville,2009,1,4,14,0,1983
Bridgeville,2009,1,4,15,0,1988
Bridgeville,2009,1,4,16,0,2110
Bridgeville,2009,1,4,17,0,2293
Bridgeville,2009,1,4,18,0,2347
Bridgeville,2009,1,4,19,0,2335
Bridgeville,2009,1,4,20,0,2256
Bridgeville,2009,1,4,21,0,2150
Bridgeville,2009,1,4,22,0,1982
Bridgeville,2009,1,4,23,0,1822
Bridgeville,2009,1,5,0,0,1713
Bridgeville,2009,1,5,1,0,1666
Bridgeville,2009,1,5,2,0,1630
Bridgeville,2009,1,5,3,0,1642
Bridgeville,2009,1,5,4,0,1687
Bridgeville,2009,1,5,5,0,1840
Bridgeville,2009,1,5,6,0,2125
Bridgeville,2009,1,5,7,0,2248
Bridgeville,2009,1,5,8,0,2251
Bridgeville,2009,1,5,9,0,2245
Bridgeville,2009,1,5,10,0,2242
Bridgeville,2009,1,5,11,0,2275
Bridgeville,2009,1,5,12,0,2287
Bridgeville,2009,1,5,13,0,2297
Bridgeville,2009,1,5,14,0,2292
Bridgeville,2009,1,5,15,0,2329
Bridgeville,2009,1,5,16,0,2434
Bridgeville,2009,1,5,17,0,2591
Bridgeville,2009,1,5,18,0,2611
Bridgeville,2009,1,5,19,0,2576
Bridgeville,2009,1,5,20,0,2481
Bridgeville,2009,1,5,21,0,2333
Bridgeville,2009,1,5,22,0,2161
Bridgeville,2009,1,5,23,0,2012
Bridgeville,2009,1,6,0,0,1890
Bridgeville,2009,1,6,1,0,1843
Bridgeville,2009,1,6,2,0,1804
Bridgeville,2009,1,6,3,0,1805
Bridgeville,2009,1,6,4,0,1843
Bridgeville,2009,1,6,5,0,1995
Bridgeville,2009,1,6,6,0,2254
Bridgeville,2009,1,6,7,0,2372
Bridgeville,2009,1,6,8,0,2345
Bridgeville,2009,1,6,9,0,2300
Bridgeville,2009,1,6,10,0,2298
Bridgeville,2009,1,6,11,0,2236
Bridgeville,2009,1,6,12,0,2225
Bridgeville,2009,1,6,13,0,2203
Bridgeville,2009,1,6,14,0,2173
Bridgeville,2009,1,6,15,0,2209
Bridgeville,2009,1,6,16,0,2287
Bridgeville,2009,1,6,17,0,2418
Bridgeville,2009,1,6,18,0,2401
Bridgeville,2009,1,6,19,0,2379
Bridgeville,2009,1,6,20,0,2319
Bridgeville,2009,1,6,21,0,2180
Bridgeville,2009,1,6,22,0,2023
Bridgeville,2009,1,6,23,0,1876
Bridgeville,2009,1,7,0,0,1760
Bridgeville,2009,1,7,1,0,1736
Bridgeville,2009,1,7,2,0,1705
Bridgeville,2009,1,7,3,0,1735
Bridgeville,2009,1,7,4,0,1773
Bridgeville,2009,1,7,5,0,1947
Bridgeville,2009,1,7,6,0,2242
Bridgeville,2009,1,7,7,0,2358
Bridgeville,2009,1,7,8,0,2318
Bridgeville,2009,1,7,9,0,2281
Bridgeville,2009,1,7,10,0,2272
Bridgeville,2009,1,7,11,0,2193
Bridgeville,2009,1,7,12,0,2159
Bridgeville,2009,1,7,13,0,2133
Bridgeville,2009,1,7,14,0,2084
Bridgeville,2009,1,7,15,0,2117
Bridgeville,2009,1,7,16,0,2252
Bridgeville,2009,1,7,17,0,2414
Bridgeville,2009,1,7,18,0,2440
Bridgeville,2009,1,7,19,0,2388
Bridgeville,2009,1,7,20,0,2335
Bridgeville,2009,1,7,21,0,2232
Bridgeville,2009,1,7,22,0,2108
Bridgeville,2009,1,7,23,0,1983
Bridgeville,2009,1,8,0,0,1891
Bridgeville,2009,1,8,1,0,1824
Bridgeville,2009,1,8,2,0,1794
Bridgeville,2009,1,8,3,0,1777
Bridgeville,2009,1,8,4,0,1777
Bridgeville,2009,1,8,5,0,1840
Bridgeville,2009,1,8,6,0,1930
Bridgeville,2009,1,8,7,0,2052
Bridgeville,2009,1,8,8,0,2168
Bridgeville,2009,1,8,9,0,2237
Bridgeville,2009,1,8,10,0,2275
Bridgeville,2009,1,8,11,0,2281
Bridgeville,2009,1,8,12,0,2194
Bridgeville,2009,1,8,13,0,2131
Bridgeville,2009,1,8,14,0,2106
Bridgeville,2009,1,8,15,0,2052
Bridgeville,2009,1,8,16,0,2125
Bridgeville,2009,1,8,17,0,2273
Bridgeville,2009,1,8,18,0,2310
Bridgeville,2009,1,8,19,0,2276
Bridgeville,2009,1,8,20,0,2229
Bridgeville,2009,1,8,21,0,2178
Bridgeville,2009,1,8,22,0,2103
Bridgeville,2009,1,8,23,0,1974
Bridgeville,2009,1,9,0,0,1903
Bridgeville,2009,1,9,1,0,1825
Bridgeville,2009,1,9,2,0,1797
Bridgeville,2009,1,9,3,0,1799
Bridgeville,2009,1,9,4,0,1824
Bridgeville,2009,1,9,5,0,1866
Bridgeville,2009,1,9,6,0,1964
Bridgeville,2009,1,9,7,0,2059
Bridgeville,2009,1,9,8,0,2155
Bridgeville,2009,1,9,9,0,2251
Bridgeville,2009,1,9,10,0,2277
Bridgeville,2009,1,9,11,0,2245
Bridgeville,2009,1,9,12,0,2239
Bridgeville,2009,1,9,13,0,2213
Bridgeville,2009,1,9,14,0,2198
Bridgeville,2009,1,9,15,0,2191
Bridgeville,2009,1,9,16,0,2276
Bridgeville,2009,1,9,17,0,2446
Bridgeville,2009,1,9,18,0,2461
Bridgeville,2009,1,9,19,0,2437
Bridgeville,2009,1,9,20,0,2346
Bridgeville,2009,1,9,21,0,2219
Bridgeville,2009,1,9,22,0,2095
Bridgeville,2009,1,9,23,0,1954
Bridgeville,2009,1,10,0,0,1869
Bridgeville,2009,1,10,1,0,1837
Bridgeville,2009,1,10,2,0,1840
Bridgeville,2009,1,10,3,0,1858
Bridgeville,2009,1,10,4,0,1915
Bridgeville,2009,1,10,5,0,2075
Bridgeville,2009,1,10,6,0,2376
Bridgeville,2009,1,10,7,0,2433
Bridgeville,2009,1,10,8,0,2359
Bridgeville,2009,1,10,9,0,2312
Bridgeville,2009,1,10,10,0,2271
Bridgeville,2009,1,10,11,0,2214
Bridgeville,2009,1,10,12,0,2160
Bridgeville,2009,1,10,13,0,2119
Bridgeville,2009,1,10,14,0,2061
Bridgeville,2009,1,10,15,0,2057
Bridgeville,2009,1,10,16,0,2159
Bridgeville,2009,1,10,17,0,2382
Bridgeville,2009,1,10,18,0,2443
Bridgeville,2009,1,10,19,0,2434
Bridgeville,2009,1,10,20,0,2382
Bridgeville,2009,1,10,21,0,2284
Bridgeville,2009,1,10,22,0,2123
Bridgeville,2009,1,10,23,0,1969
Bridgeville,2009,1,11,0,0,1868
Bridgeville,2009,1,11,1,0,1822
Bridgeville,2009,1,11,2,0,1821
Bridgeville,2009,1,11,3,0,1843
Bridgeville,2009,1,11,4,0,1891
Bridgeville,2009,1,11,5,0,2043
Bridgeville,2009,1,11,6,0,2370
Bridgeville,2009,1,11,7,0,2469
Bridgeville,2009,1,11,8,0,2417
Bridgeville,2009,1,11,9,0,2354
Bridgeville,2009,1,11,10,0,2313
Bridgeville,2009,1,11,11,0,2278
Bridgeville,2009,1,11,12,0,2258
Bridgeville,2009,1,11,13,0,2256
Bridgeville,2009,1,11,14,0,2260
Bridgeville,2009,1,11,15,0,2273
Bridgeville,2009,1,11,16,0,2363
Bridgeville,2009,1,11,17,0,2509
Bridgeville,2009,1,11,18,0,2520
Bridgeville,2009,1,11,19,0,2488
Bridgeville,2009,1,11,20,0,2405
Bridgeville,2009,1,11,21,0,2275
Bridgeville,2009,1,11,22,0,2093
Bridgeville,2009,1,11,23,0,1923
Bridgeville,2009,1,12,0,0,1790
Bridgeville,2009,1,12,1,0,1736
Bridgeville,2009,1,12,2,0,1716
Bridgeville,2009,1,12,3,0,1722
Bridgeville,2009,1,12,4,0,1771
Bridgeville,2009,1,12,5,0,1925
Bridgeville,2009,1,12,6,0,2205
Bridgeville,2009,1,12,7,0,2303
Bridgeville,2009,1,12,8,0,2269
Bridgeville,2009,1,12,9,0,2221
Bridgeville,2009,1,12,10,0,2208
Bridgeville,2009,1,12,11,0,2183
Bridgeville,2009,1,12,12,0,2154
Bridgeville,2009,1,12,13,0,2147
Bridgeville,2009,1,12,14,0,2125
Bridgeville,2009,1,12,15,0,2120
Bridgeville,2009,1,12,16,0,2188
Bridgeville,2009,1,12,17,0,2373
Bridgeville,2009,1,12,18,0,2430
Bridgeville,2009,1,12,19,0,2397
Bridgeville,2009,1,12,20,0,2317
Bridgeville,2009,1,12,21,0,2192
Bridgeville,2009,1,12,22,0,2032
Bridgeville,2009,1,12,23,0,1873
Bridgeville,2009,1,13,0,0,1770
Bridgeville,2009,1,13,1,0,1703
Bridgeville,2009,1,13,2,0,1683
Bridgeville,2009,1,13,3,0,1675
Bridgeville,2009,1,13,4,0,1701
Bridgeville,2009,1,13,5,0,1855
Bridgeville,2009,1,13,6,0,2123
Bridgeville,2009,1,13,7,0,2224
Bridgeville,2009,1,13,8,0,2175
Bridgeville,2009,1,13,9,0,2153
Bridgeville,2009,1,13,10,0,2123
Bridgeville,2009,1,13,11,0,2058
Bridgeville,2009,1,13,12,0,2039
Bridgeville,2009,1,13,13,0,2021
Bridgeville,2009,1,13,14,0,2006
Bridgeville,2009,1,13,15,0,1999
Bridgeville,2009,1,13,16,0,2018
Bridgeville,2009,1,13,17,0,2213
Bridgeville,2009,1,13,18,0,2278
Bridgeville,2009,1,13,19,0,2250
Bridgeville,2009,1,13,20,0,2180
Bridgeville,2009,1,13,21,0,2063
Bridgeville,2009,1,13,22,0,1905
Bridgeville,2009,1,13,23,0,1727
Bridgeville,2009,1,14,0,0,1607
Bridgeville,2009,1,14,1,0,1539
Bridgeville,2009,1,14,2,0,1507
Bridgeville,2009,1,14,3,0,1531
Bridgeville,2009,1,14,4,0,1562
Bridgeville,2009,1,14,5,0,1669
Bridgeville,2009,1,14,6,0,1938
Bridgeville,2009,1,14,7,0,2073
Bridgeville,2009,1,14,8,0,2102
Bridgeville,2009,1,14,9,0,2128
Bridgeville,2009,1,14,10,0,2185
Bridgeville,2009,1,14,11,0,2233
Bridgeville,2009,1,14,12,0,2238
Bridgeville,2009,1,14,13,0,2269
Bridgeville,2009,1,14,14,0,2261
Bridgeville,2009,1,14,15,0,2281
Bridgeville,2009,1,14,16,0,2333
Bridgeville,2009,1,14,17,0,2504
Bridgeville,2009,1,14,18,0,2474
Bridgeville,2009,1,14,19,0,2457
Bridgeville,2009,1,14,20,0,2398
Bridgeville,2009,1,14,21,0,2325
Bridgeville,2009,1,14,22,0,2219
Bridgeville,2009,1,14,23,0,2092
Bridgeville,2009,1,15,0,0,2010
Bridgeville,2009,1,15,1,0,1946
Bridgeville,2009,1,15,2,0,1951
Bridgeville,2009,1,15,3,0,1970
Bridgeville,2009,1,15,4,0,2002
Bridgeville,2009,1,15,5,0,2090
Bridgeville,2009,1,15,6,0,2204
Bridgeville,2009,1,15,7,0,2312
Bridgeville,2009,1,15,8,0,2382
Bridgeville,2009,1,15,9,0,2487
Bridgeville,2009,1,15,10,0,2493
Bridgeville,2009,1,15,11,0,2466
Bridgeville,2009,1,15,12,0,2398
Bridgeville,2009,1,15,13,0,2355
Bridgeville,2009,1,15,14,0,2309
Bridgeville,2009,1,15,15,0,2310
Bridgeville,2009,1,15,16,0,2407
Bridgeville,2009,1,15,17,0,2572
Bridgeville,2009,1,15,18,0,2628
Bridgeville,2009,1,15,19,0,2611
Bridgeville,2009,1,15,20,0,2583
Bridgeville,2009,1,15,21,0,2496
Bridgeville,2009,1,15,22,0,2394
Bridgeville,2009,1,15,23,0,2280
Bridgeville,2009,1,16,0,0,2184
Bridgeville,2009,1,16,1,0,2136
Bridgeville,2009,1,16,2,0,2119
Bridgeville,2009,1,16,3,0,2107
Bridgeville,2009,1,16,4,0,2132
Bridgeville,2009,1,16,5,0,2148
Bridgeville,2009,1,16,6,0,2238
Bridgeville,2009,1,16,7,0,2332
Bridgeville,2009,1,16,8,0,2451
Bridgeville,2009,1,16,9,0,2534
Bridgeville,2009,1,16,10,0,2557
Bridgeville,2009,1,16,11,0,2524
Bridgeville,2009,1,16,12,0,2487
Bridgeville,2009,1,16,13,0,2432
Bridgeville,2009,1,16,14,0,2382
Bridgeville,2009,1,16,15,0,2419
Bridgeville,2009,1,16,16,0,2463
Bridgeville,2009,1,16,17,0,2609
Bridgeville,2009,1,16,18,0,2652
Bridgeville,2009,1,16,19,0,2634
Bridgeville,2009,1,16,20,0,2565
Bridgeville,2009,1,16,21,0,2500
Bridgeville,2009,1,16,22,0,2386
Bridgeville,2009,1,16,23,0,2251
Bridgeville,2009,1,17,0,0,2165
Bridgeville,2009,1,17,1,0,2106
Bridgeville,2009,1,17,2,0,2108
Bridgeville,2009,1,17,3,0,2154
Bridgeville,2009,1,17,4,0,2213
Bridgeville,2009,1,17,5,0,2379
Bridgeville,2009,1,17,6,0,2581
Bridgeville,2009,1,17,7,0,2695
Bridgeville,2009,1,17,8,0,2757
Bridgeville,2009,1,17,9,0,2786
Bridgeville,2009,1,17,10,0,2841
Bridgeville,2009,1,17,11,0,2815
Bridgeville,2009,1,17,12,0,2752
Bridgeville,2009,1,17,13,0,2722
Bridgeville,2009,1,17,14,0,2718
Bridgeville,2009,1,17,15,0,2738
Bridgeville,2009,1,17,16,0,2851
Bridgeville,2009,1,17,17,0,3146
Bridgeville,2009,1,17,18,0,3208
Bridgeville,2009,1,17,19,0,3213
Bridgeville,2009,1,17,20,0,3201
Bridgeville,2009,1,17,21,0,3149
Bridgeville,2009,1,17,22,0,2985
Bridgeville,2009,1,17,23,0,2846
Bridgeville,2009,1,18,0,0,2770
Bridgeville,2009,1,18,1,0,2716
Bridgeville,2009,1,18,2,0,2736
Bridgeville,2009,1,18,3,0,2758
Bridgeville,2009,1,18,4,0,2808
Bridgeville,2009,1,18,5,0,2991
Bridgeville,2009,1,18,6,0,3268
Bridgeville,2009,1,18,7,0,3326
Bridgeville,2009,1,18,8,0,3259
Bridgeville,2009,1,18,9,0,3204
Bridgeville,2009,1,18,10,0,3143
Bridgeville,2009,1,18,11,0,3098
Bridgeville,2009,1,18,12,0,3055
Bridgeville,2009,1,18,13,0,3000
Bridgeville,2009,1,18,14,0,2957
Bridgeville,2009,1,18,15,0,2954
Bridgeville,2009,1,18,16,0,3058
Bridgeville,2009,1,18,17,0,3293
Bridgeville,2009,1,18,18,0,3373
Bridgeville,2009,1,18,19,0,3375
Bridgeville,2009,1,18,20,0,3309
Bridgeville,2009,1,18,21,0,3182
Bridgeville,2009,1,18,22,0,3023
Bridgeville,2009,1,18,23,0,2861
Bridgeville,2009,1,19,0,0,2775
Bridgeville,2009,1,19,1,0,2756
Bridgeville,2009,1,19,2,0,2750
Bridgeville,2009,1,19,3,0,2753
Bridgeville,2009,1,19,4,0,2779
Bridgeville,2009,1,19,5,0,2935
Bridgeville,2009,1,19,6,0,3193
Bridgeville,2009,1,19,7,0,3243
Bridgeville,2009,1,19,8,0,3129
Bridgeville,2009,1,19,9,0,3106
Bridgeville,2009,1,19,10,0,3068
Bridgeville,2009,1,19,11,0,3033
Bridgeville,2009,1,19,12,0,3012
Bridgeville,2009,1,19,13,0,2999
Bridgeville,2009,1,19,14,0,2984
Bridgeville,2009,1,19,15,0,2999
Bridgeville,2009,1,19,16,0,3055
Bridgeville,2009,1,19,17,0,3224
Bridgeville,2009,1,19,18,0,3228
Bridgeville,2009,1,19,19,0,3184
Bridgeville,2009,1,19,20,0,3086
Bridgeville,2009,1,19,21,0,2955
Bridgeville,2009,1,19,22,0,2759
Bridgeville,2009,1,19,23,0,2612
Bridgeville,2009,1,20,0,0,2512
Bridgeville,2009,1,20,1,0,2428
Bridgeville,2009,1,20,2,0,2421
Bridgeville,2009,1,20,3,0,2419
Bridgeville,2009,1,20,4,0,2468
Bridgeville,2009,1,20,5,0,2593
Bridgeville,2009,1,20,6,0,2827
Bridgeville,2009,1,20,7,0,2878
Bridgeville,2009,1,20,8,0,2859
Bridgeville,2009,1,20,9,0,2757
Bridgeville,2009,1,20,10,0,2678
Bridgeville,2009,1,20,11,0,2649
Bridgeville,2009,1,20,12,0,2617
Bridgeville,2009,1,20,13,0,2587
Bridgeville,2009,1,20,14,0,2573
Bridgeville,2009,1,20,15,0,2606
Bridgeville,2009,1,20,16,0,2681
Bridgeville,2009,1,20,17,0,2830
Bridgeville,2009,1,20,18,0,2892
Bridgeville,2009,1,20,19,0,2909
Bridgeville,2009,1,20,20,0,2845
Bridgeville,2009,1,20,21,0,2733
Bridgeville,2009,1,20,22,0,2574
Bridgeville,2009,1,20,23,0,2420
Bridgeville,2009,1,21,0,0,2282
Bridgeville,2009,1,21,1,0,2263
Bridgeville,2009,1,21,2,0,2265
Bridgeville,2009,1,21,3,0,2298
Bridgeville,2009,1,21,4,0,2386
Bridgeville,2009,1,21,5,0,2553
Bridgeville,2009,1,21,6,0,2876
Bridgeville,2009,1,21,7,0,2990
Bridgeville,2009,1,21,8,0,2964
Bridgeville,2009,1,21,9,0,2891
Bridgeville,2009,1,21,10,0,2803
Bridgeville,2009,1,21,11,0,2726
Bridgeville,2009,1,21,12,0,2673
Bridgeville,2009,1,21,13,0,2656
Bridgeville,2009,1,21,14,0,2638
Bridgeville,2009,1,21,15,0,2632
Bridgeville,2009,1,21,16,0,2746
Bridgeville,2009,1,21,17,0,2967
Bridgeville,2009,1,21,18,0,3075
Bridgeville,2009,1,21,19,0,3086
Bridgeville,2009,1,21,20,0,3079
Bridgeville,2009,1,21,21,0,3012
Bridgeville,2009,1,21,22,0,2945
Bridgeville,2009,1,21,23,0,2870
Bridgeville,2009,1,22,0,0,2803
Bridgeville,2009,1,22,1,0,2786
Bridgeville,2009,1,22,2,0,2768
Bridgeville,2009,1,22,3,0,2779
Bridgeville,2009,1,22,4,0,2790
Bridgeville,2009,1,22,5,0,2828
Bridgeville,2009,1,22,6,0,2897
Bridgeville,2009,1,22,7,0,2971
Bridgeville,2009,1,22,8,0,3044
Bridgeville,2009,1,22,9,0,3097
Bridgeville,2009,1,22,10,0,3076
Bridgeville,2009,1,22,11,0,3078
Bridgeville,2009,1,22,12,0,3024
Bridgeville,2009,1,22,13,0,2980
Bridgeville,2009,1,22,14,0,2953
Bridgeville,2009,1,22,15,0,2890
Bridgeville,2009,1,22,16,0,2940
Bridgeville,2009,1,22,17,0,3038
Bridgeville,2009,1,22,18,0,3017
Bridgeville,2009,1,22,19,0,2937
Bridgeville,2009,1,22,20,0,2842
Bridgeville,2009,1,22,21,0,2734
Bridgeville,2009,1,22,22,0,2629
Bridgeville,2009,1,22,23,0,2502
Bridgeville,2009,1,23,0,0,2423
Bridgeville,2009,1,23,1,0,2418
Bridgeville,2009,1,23,2,0,2448
Bridgeville,2009,1,23,3,0,2484
Bridgeville,2009,1,23,4,0,2538
Bridgeville,2009,1,23,5,0,2606
Bridgeville,2009,1,23,6,0,2718
Bridgeville,2009,1,23,7,0,2859
Bridgeville,2009,1,23,8,0,3028
Bridgeville,2009,1,23,9,0,3140
Bridgeville,2009,1,23,10,0,3169
Bridgeville,2009,1,23,11,0,3193
Bridgeville,2009,1,23,12,0,3118
Bridgeville,2009,1,23,13,0,3037
Bridgeville,2009,1,23,14,0,2977
Bridgeville,2009,1,23,15,0,2930
Bridgeville,2009,1,23,16,0,3002
Bridgeville,2009,1,23,17,0,3234
Bridgeville,2009,1,23,18,0,3328
Bridgeville,2009,1,23,19,0,3316
Bridgeville,2009,1,23,20,0,3257
Bridgeville,2009,1,23,21,0,3170
Bridgeville,2009,1,23,22,0,3069
Bridgeville,2009,1,23,23,0,2951
Bridgeville,2009,1,24,0,0,2893
Bridgeville,2009,1,24,1,0,2873
Bridgeville,2009,1,24,2,0,2867
Bridgeville,2009,1,24,3,0,2887
Bridgeville,2009,1,24,4,0,2955
Bridgeville,2009,1,24,5,0,3071
Bridgeville,2009,1,24,6,0,3245
Bridgeville,2009,1,24,7,0,3329
Bridgeville,2009,1,24,8,0,3272
Bridgeville,2009,1,24,9,0,3166
Bridgeville,2009,1,24,10,0,3079
Bridgeville,2009,1,24,11,0,3011
Bridgeville,2009,1,24,12,0,2899
Bridgeville,2009,1,24,13,0,2849
Bridgeville,2009,1,24,14,0,2829
Bridgeville,2009,1,24,15,0,2856
Bridgeville,2009,1,24,16,0,2948
Bridgeville,2009,1,24,17,0,3124
Bridgeville,2009,1,24,18,0,3169
Bridgeville,2009,1,24,19,0,3158
Bridgeville,2009,1,24,20,0,3068
Bridgeville,2009,1,24,21,0,2930
Bridgeville,2009,1,24,22,0,2740
Bridgeville,2009,1,24,23,0,2570
Bridgeville,2009,1,25,0,0,2480
Bridgeville,2009,1,25,1,0,2419
Bridgeville,2009,1,25,2,0,2432
Bridgeville,2009,1,25,3,0,2447
Bridgeville,2009,1,25,4,0,2498
Bridgeville,2009,1,25,5,0,2663
Bridgeville,2009,1,25,6,0,2872
Bridgeville,2009,1,25,7,0,2930
Bridgeville,2009,1,25,8,0,2887
Bridgeville,2009,1,25,9,0,2832
Bridgeville,2009,1,25,10,0,2759
Bridgeville,2009,1,25,11,0,2694
Bridgeville,2009,1,25,12,0,2635
Bridgeville,2009,1,25,13,0,2594
Bridgeville,2009,1,25,14,0,2536
Bridgeville,2009,1,25,15,0,2543
Bridgeville,2009,1,25,16,0,2593
Bridgeville,2009,1,25,17,0,2785
Bridgeville,2009,1,25,18,0,2892
Bridgeville,2009,1,25,19,0,2871
Bridgeville,2009,1,25,20,0,2791
Bridgeville,2009,1,25,21,0,2639
Bridgeville,2009,1,25,22,0,2460
Bridgeville,2009,1,25,23,0,2301
Bridgeville,2009,1,26,0,0,2196
Bridgeville,2009,1,26,1,0,2172
Bridgeville,2009,1,26,2,0,2157
Bridgeville,2009,1,26,3,0,2159
Bridgeville,2009,1,26,4,0,2186
Bridgeville,2009,1,26,5,0,2359
Bridgeville,2009,1,26,6,0,2617
Bridgeville,2009,1,26,7,0,2693
Bridgeville,2009,1,26,8,0,2641
Bridgeville,2009,1,26,9,0,2596
Bridgeville,2009,1,26,10,0,2572
Bridgeville,2009,1,26,11,0,2535
Bridgeville,2009,1,26,12,0,2456
Bridgeville,2009,1,26,13,0,2429
Bridgeville,2009,1,26,14,0,2396
Bridgeville,2009,1,26,15,0,2375
Bridgeville,2009,1,26,16,0,2394
Bridgeville,2009,1,26,17,0,2616
Bridgeville,2009,1,26,18,0,2727
Bridgeville,2009,1,26,19,0,2756
Bridgeville,2009,1,26,20,0,2695
Bridgeville,2009,1,26,21,0,2604
Bridgeville,2009,1,26,22,0,2447
Bridgeville,2009,1,26,23,0,2323
Bridgeville,2009,1,27,0,0,2290
Bridgeville,2009,1,27,1,0,2293
Bridgeville,2009,1,27,2,0,2315
Bridgeville,2009,1,27,3,0,2374
Bridgeville,2009,1,27,4,0,2488
Bridgeville,2009,1,27,5,0,2710
Bridgeville,2009,1,27,6,0,3063
Bridgeville,2009,1,27,7,0,3183
Bridgeville,2009,1,27,8,0,3129
Bridgeville,2009,1,27,9,0,3071
Bridgeville,2009,1,27,10,0,3004
Bridgeville,2009,1,27,11,0,2953
Bridgeville,2009,1,27,12,0,2921
Bridgeville,2009,1,27,13,0,2867
Bridgeville,2009,1,27,14,0,2822
Bridgeville,2009,1,27,15,0,2816
Bridgeville,2009,1,27,16,0,2910
Bridgeville,2009,1,27,17,0,3166
Bridgeville,2009,1,27,18,0,3298
Bridgeville,2009,1,27,19,0,3328
Bridgeville,2009,1,27,20,0,3309
Bridgeville,2009,1,27,21,0,3213
Bridgeville,2009,1,27,22,0,3082
Bridgeville,2009,1,27,23,0,2963
Bridgeville,2009,1,28,0,0,2859
Bridgeville,2009,1,28,1,0,2836
Bridgeville,2009,1,28,2,0,2856
Bridgeville,2009,1,28,3,0,2893
Bridgeville,2009,1,28,4,0,2971
Bridgeville,2009,1,28,5,0,3138
Bridgeville,2009,1,28,6,0,3440
Bridgeville,2009,1,28,7,0,3486
Bridgeville,2009,1,28,8,0,3379
Bridgeville,2009,1,28,9,0,3262
Bridgeville,2009,1,28,10,0,3140
Bridgeville,2009,1,28,11,0,3003
Bridgeville,2009,1,28,12,0,2884
Bridgeville,2009,1,28,13,0,2786
Bridgeville,2009,1,28,14,0,2722
Bridgeville,2009,1,28,15,0,2706
Bridgeville,2009,1,28,16,0,2766
Bridgeville,2009,1,28,17,0,2982
Bridgeville,2009,1,28,18,0,3066
Bridgeville,2009,1,28,19,0,3077
