city,YR,M,D,HR,MIN,MW
Winona,2009,1,5,10,0,716
Winona,2009,1,5,11,0,679
Winona,2009,1,5,12,0,654
Winona,2009,1,5,13,0,683
Winona,2009,1,5,14,0,686
Winona,2009,1,5,15,0,688
Winona,2009,1,5,16,0,720
Winona,2009,1,5,17,0,802
Winona,2009,1,5,18,0,769
Winona,2009,1,5,19,0,745
Winona,2009,1,5,20,0,756
Winona,2009,1,5,21,0,753
Winona,2009,1,5,22,0,703
Winona,2009,1,5,23,0,634
Winona,2009,1,6,0,0,579
Winona,2009,1,6,1,0,554
Winona,2009,1,6,2,0,534
Winona,2009,1,6,3,0,536
Winona,2009,1,6,4,0,547
Winona,2009,1,6,5,0,607
Winona,2009,1,6,6,0,696
Winona,2009,1,6,7,0,748
Winona,2009,1,6,8,0,719
Winona,2009,1,6,9,0,694
Winona,2009,1,6,10,0,660
Winona,2009,1,6,11,0,645
Winona,2009,1,6,12,0,612
Winona,2009,1,6,13,0,630
Winona,2009,1,6,14,0,629
Winona,2009,1,6,15,0,616
Winona,2009,1,6,16,0,655
Winona,2009,1,6,17,0,774
Winona,2009,1,6,18,0,796
Winona,2009,1,6,19,0,757
Winona,2009,1,6,20,0,731
Winona,2009,1,6,21,0,698
Winona,2009,1,6,22,0,702
Winona,2009,1,6,23,0,628
Winona,2009,1,7,0,0,600
Winona,2009,1,7,1,0,573
Winona,2009,1,7,2,0,557
Winona,2009,1,7,3,0,548
Winona,2009,1,7,4,0,562
Winona,2009,1,7,5,0,633
Winona,2009,1,7,6,0,716
Winona,2009,1,7,7,0,784
Winona,2009,1,7,8,0,733
Winona,2009,1,7,9,0,675
Winona,2009,1,7,10,0,659
Winona,2009,1,7,11,0,651
Winona,2009,1,7,12,0,672
Winona,2009,1,7,13,0,674
Winona,2009,1,7,14,0,670
Winona,2009,1,7,15,0,649
Winona,2009,1,7,16,0,678
Winona,2009,1,7,17,0,762
Winona,2009,1,7,18,0,778
Winona,2009,1,7,19,0,737
Winona,2009,1,7,20,0,702
Winona,2009,1,7,21,0,662
Winona,2009,1,7,22,0,654
Winona,2009,1,7,23,0,593
Winona,2009,1,8,0,0,535
Winona,2009,1,8,1,0,520
Winona,2009,1,8,2,0,507
Winona,2009,1,8,3,0,500
Winona,2009,1,8,4,0,500
Winona,2009,1,8,5,0,533
Winona,2009,1,8,6,0,604
Winona,2009,1,8,7,0,649
Winona,2009,1,8,8,0,704
Winona,2009,1,8,9,0,699
Winona,2009,1,8,10,0,690
Winona,2009,1,8,11,0,656
Winona,2009,1,8,12,0,646
Winona,2009,1,8,13,0,626
Winona,2009,1,8,14,0,614
Winona,2009,1,8,15,0,628
Winona,2009,1,8,16,0,662
Winona,2009,1,8,17,0,744
Winona,2009,1,8,18,0,761
Winona,2009,1,8,19,0,737
Winona,2009,1,8,20,0,693
Winona,2009,1,8,21,0,637
Winona,2009,1,8,22,0,599
Winona,2009,1,8,23,0,555
Winona,2009,1,9,0,0,512
Winona,2009,1,9,1,0,495
Winona,2009,1,9,2,0,479
Winona,2009,1,9,3,0,485
Winona,2009,1,9,4,0,482
Winona,2009,1,9,5,0,512
Winona,2009,1,9,6,0,566
Winona,2009,1,9,7,0,619
Winona,2009,1,9,8,0,667
Winona,2009,1,9,9,0,675
Winona,2009,1,9,10,0,662
Winona,2009,1,9,11,0,646
Winona,2009,1,9,12,0,644
Winona,2009,1,9,13,0,631
Winona,2009,1,9,14,0,628
Winona,2009,1,9,15,0,626
Winona,2009,1,9,16,0,646
Winona,2009,1,9,17,0,716
Winona,2009,1,9,18,0,754
Winona,2009,1,9,19,0,745
Winona,2009,1,9,20,0,700
Winona,2009,1,9,21,0,652
Winona,2009,1,9,22,0,586
Winona,2009,1,9,23,0,533
Winona,2009,1,10,0,0,510
Winona,2009,1,10,1,0,493
Winona,2009,1,10,2,0,488
Winona,2009,1,10,3,0,497
Winona,2009,1,10,4,0,523
Winona,2009,1,10,5,0,584
Winona,2009,1,10,6,0,696
Winona,2009,1,10,7,0,730
Winona,2009,1,10,8,0,682
Winona,2009,1,10,9,0,711
Winona,2009,1,10,10,0,686
Winona,2009,1,10,11,0,653
Winona,2009,1,10,12,0,630
Winona,2009,1,10,13,0,655
Winona,2009,1,10,14,0,655
Winona,2009,1,10,15,0,649
Winona,2009,1,10,16,0,688
Winona,2009,1,10,17,0,773
Winona,2009,1,10,18,0,771
Winona,2009,1,10,19,0,755
Winona,2009,1,10,20,0,719
Winona,2009,1,10,21,0,687
Winona,2009,1,10,22,0,694
Winona,2009,1,10,23,0,598
Winona,2009,1,11,0,0,538
Winona,2009,1,11,1,0,521
Winona,2009,1,11,2,0,507
Winona,2009,1,11,3,0,506
Winona,2009,1,11,4,0,534
Winona,2009,1,11,5,0,574
Winona,2009,1,11,6,0,688
Winona,2009,1,11,7,0,735
Winona,2009,1,11,8,0,702
Winona,2009,1,11,9,0,658
Winona,2009,1,11,10,0,639
Winona,2009,1,11,11,0,628
Winona,2009,1,11,12,0,596
Winona,2009,1,11,13,0,609
Winona,2009,1,11,14,0,631
Winona,2009,1,11,15,0,615
Winona,2009,1,11,16,0,650
Winona,2009,1,11,17,0,752
Winona,2009,1,11,18,0,770
Winona,2009,1,11,19,0,747
Winona,2009,1,11,20,0,716
Winona,2009,1,11,21,0,660
Winona,2009,1,11,22,0,611
Winona,2009,1,11,23,0,550
Winona,2009,1,12,0,0,519
Winona,2009,1,12,1,0,496
Winona,2009,1,12,2,0,478
Winona,2009,1,12,3,0,468
Winona,2009,1,12,4,0,497
Winona,2009,1,12,5,0,546
Winona,2009,1,12,6,0,642
Winona,2009,1,12,7,0,692
Winona,2009,1,12,8,0,667
Winona,2009,1,12,9,0,654
Winona,2009,1,12,10,0,631
Winona,2009,1,12,11,0,627
Winona,2009,1,12,12,0,608
Winona,2009,1,12,13,0,624
Winona,2009,1,12,14,0,636
Winona,2009,1,12,15,0,615
Winona,2009,1,12,16,0,644
Winona,2009,1,12,17,0,743
Winona,2009,1,12,18,0,773
Winona,2009,1,12,19,0,744
Winona,2009,1,12,20,0,694
Winona,2009,1,12,21,0,651
Winona,2009,1,12,22,0,603
Winona,2009,1,12,23,0,551
Winona,2009,1,13,0,0,494
Winona,2009,1,13,1,0,470
Winona,2009,1,13,2,0,480
Winona,2009,1,13,3,0,487
Winona,2009,1,13,4,0,490
Winona,2009,1,13,5,0,583
Winona,2009,1,13,6,0,672
Winona,2009,1,13,7,0,714
Winona,2009,1,13,8,0,697
Winona,2009,1,13,9,0,682
Winona,2009,1,13,10,0,646
Winona,2009,1,13,11,0,643
Winona,2009,1,13,12,0,614
Winona,2009,1,13,13,0,639
Winona,2009,1,13,14,0,657
Winona,2009,1,13,15,0,639
Winona,2009,1,13,16,0,684
Winona,2009,1,13,17,0,783
Winona,2009,1,13,18,0,779
Winona,2009,1,13,19,0,759
Winona,2009,1,13,20,0,797
Winona,2009,1,13,21,0,777
Winona,2009,1,13,22,0,796
Winona,2009,1,13,23,0,696
Winona,2009,1,14,0,0,637
Winona,2009,1,14,1,0,628
Winona,2009,1,14,2,0,606
Winona,2009,1,14,3,0,613
Winona,2009,1,14,4,0,636
Winona,2009,1,14,5,0,681
Winona,2009,1,14,6,0,787
Winona,2009,1,14,7,0,743
Winona,2009,1,14,8,0,752
Winona,2009,1,14,9,0,785
Winona,2009,1,14,10,0,772
Winona,2009,1,14,11,0,726
Winona,2009,1,14,12,0,691
Winona,2009,1,14,13,0,700
Winona,2009,1,14,14,0,717
Winona,2009,1,14,15,0,676
Winona,2009,1,14,16,0,719
Winona,2009,1,14,17,0,786
Winona,2009,1,14,18,0,766
Winona,2009,1,14,19,0,744
Winona,2009,1,14,20,0,757
Winona,2009,1,14,21,0,789
Winona,2009,1,14,22,0,757
Winona,2009,1,14,23,0,699
Winona,2009,1,15,0,0,649
Winona,2009,1,15,1,0,633
Winona,2009,1,15,2,0,609
Winona,2009,1,15,3,0,617
Winona,2009,1,15,4,0,618
Winona,2009,1,15,5,0,650
Winona,2009,1,15,6,0,705
Winona,2009,1,15,7,0,765
Winona,2009,1,15,8,0,766
Winona,2009,1,15,9,0,757
Winona,2009,1,15,10,0,742
Winona,2009,1,15,11,0,764
Winona,2009,1,15,12,0,761
Winona,2009,1,15,13,0,718
Winona,2009,1,15,14,0,734
Winona,2009,1,15,15,0,729
Winona,2009,1,15,16,0,760
Winona,2009,1,15,17,0,778
Winona,2009,1,15,18,0,748
Winona,2009,1,15,19,0,738
Winona,2009,1,15,20,0,776
Winona,2009,1,15,21,0,753
Winona,2009,1,15,22,0,710
Winona,2009,1,15,23,0,703
Winona,2009,1,16,0,0,649
Winona,2009,1,16,1,0,624
Winona,2009,1,16,2,0,601
Winona,2009,1,16,3,0,613
Winona,2009,1,16,4,0,606
Winona,2009,1,16,5,0,641
Winona,2009,1,16,6,0,682
Winona,2009,1,16,7,0,740
Winona,2009,1,16,8,0,780
Winona,2009,1,16,9,0,760
Winona,2009,1,16,10,0,738
Winona,2009,1,16,11,0,716
Winona,2009,1,16,12,0,702
Winona,2009,1,16,13,0,660
Winona,2009,1,16,14,0,703
Winona,2009,1,16,15,0,698
Winona,2009,1,16,16,0,727
Winona,2009,1,16,17,0,782
Winona,2009,1,16,18,0,757
Winona,2009,1,16,19,0,746
Winona,2009,1,16,20,0,776
Winona,2009,1,16,21,0,750
Winona,2009,1,16,22,0,694
Winona,2009,1,16,23,0,687
Winona,2009,1,17,0,0,640
Winona,2009,1,17,1,0,616
Winona,2009,1,17,2,0,605
Winona,2009,1,17,3,0,612
Winona,2009,1,17,4,0,627
Winona,2009,1,17,5,0,688
Winona,2009,1,17,6,0,769
Winona,2009,1,17,7,0,751
Winona,2009,1,17,8,0,726
Winona,2009,1,17,9,0,743
Winona,2009,1,17,10,0,785
Winona,2009,1,17,11,0,781
Winona,2009,1,17,12,0,735
Winona,2009,1,17,13,0,734
Winona,2009,1,17,14,0,720
Winona,2009,1,17,15,0,707
Winona,2009,1,17,16,0,721
Winona,2009,1,17,17,0,763
Winona,2009,1,17,18,0,753
Winona,2009,1,17,19,0,755
Winona,2009,1,17,20,0,804
Winona,2009,1,17,21,0,741
Winona,2009,1,17,22,0,730
Winona,2009,1,17,23,0,757
Winona,2009,1,18,0,0,687
Winona,2009,1,18,1,0,641
Winona,2009,1,18,2,0,615
Winona,2009,1,18,3,0,621
Winona,2009,1,18,4,0,636
Winona,2009,1,18,5,0,693
Winona,2009,1,18,6,0,754
Winona,2009,1,18,7,0,778
Winona,2009,1,18,8,0,711
Winona,2009,1,18,9,0,778
Winona,2009,1,18,10,0,783
Winona,2009,1,18,11,0,783
Winona,2009,1,18,12,0,688
Winona,2009,1,18,13,0,715
Winona,2009,1,18,14,0,764
Winona,2009,1,18,15,0,760
Winona,2009,1,18,16,0,775
Winona,2009,1,18,17,0,759
Winona,2009,1,18,18,0,732
Winona,2009,1,18,19,0,739
Winona,2009,1,18,20,0,755
Winona,2009,1,18,21,0,731
Winona,2009,1,18,22,0,702
Winona,2009,1,18,23,0,630
Winona,2009,1,19,0,0,553
Winona,2009,1,19,1,0,541
Winona,2009,1,19,2,0,522
Winona,2009,1,19,3,0,521
Winona,2009,1,19,4,0,532
Winona,2009,1,19,5,0,610
Winona,2009,1,19,6,0,711
Winona,2009,1,19,7,0,759
Winona,2009,1,19,8,0,714
Winona,2009,1,19,9,0,692
Winona,2009,1,19,10,0,665
Winona,2009,1,19,11,0,637
Winona,2009,1,19,12,0,620
Winona,2009,1,19,13,0,624
Winona,2009,1,19,14,0,624
Winona,2009,1,19,15,0,625
Winona,2009,1,19,16,0,653
Winona,2009,1,19,17,0,764
Winona,2009,1,19,18,0,779
Winona,2009,1,19,19,0,758
Winona,2009,1,19,20,0,736
Winona,2009,1,19,21,0,693
Winona,2009,1,19,22,0,642
Winona,2009,1,19,23,0,572
Winona,2009,1,20,0,0,525
Winona,2009,1,20,1,0,524
Winona,2009,1,20,2,0,502
Winona,2009,1,20,3,0,511
Winona,2009,1,20,4,0,536
Winona,2009,1,20,5,0,601
Winona,2009,1,20,6,0,703
Winona,2009,1,20,7,0,744
Winona,2009,1,20,8,0,710
Winona,2009,1,20,9,0,690
Winona,2009,1,20,10,0,667
Winona,2009,1,20,11,0,652
Winona,2009,1,20,12,0,630
Winona,2009,1,20,13,0,645
Winona,2009,1,20,14,0,655
Winona,2009,1,20,15,0,634
Winona,2009,1,20,16,0,662
Winona,2009,1,20,17,0,752
Winona,2009,1,20,18,0,784
Winona,2009,1,20,19,0,769
Winona,2009,1,20,20,0,732
Winona,2009,1,20,21,0,689
Winona,2009,1,20,22,0,641
Winona,2009,1,20,23,0,582
Winona,2009,1,21,0,0,541
Winona,2009,1,21,1,0,516
Winona,2009,1,21,2,0,505
Winona,2009,1,21,3,0,506
Winona,2009,1,21,4,0,536
Winona,2009,1,21,5,0,580
Winona,2009,1,21,6,0,655
Winona,2009,1,21,7,0,738
Winona,2009,1,21,8,0,713
Winona,2009,1,21,9,0,694
Winona,2009,1,21,10,0,673
Winona,2009,1,21,11,0,659
Winona,2009,1,21,12,0,651
Winona,2009,1,21,13,0,658
Winona,2009,1,21,14,0,664
Winona,2009,1,21,15,0,659
Winona,2009,1,21,16,0,682
Winona,2009,1,21,17,0,762
Winona,2009,1,21,18,0,789
Winona,2009,1,21,19,0,744
Winona,2009,1,21,20,0,709
Winona,2009,1,21,21,0,665
Winona,2009,1,21,22,0,633
Winona,2009,1,21,23,0,579
Winona,2009,1,22,0,0,539
Winona,2009,1,22,1,0,516
Winona,2009,1,22,2,0,506
Winona,2009,1,22,3,0,502
Winona,2009,1,22,4,0,517
Winona,2009,1,22,5,0,569
Winona,2009,1,22,6,0,606
Winona,2009,1,22,7,0,669
Winona,2009,1,22,8,0,710
Winona,2009,1,22,9,0,715
Winona,2009,1,22,10,0,724
Winona,2009,1,22,11,0,690
Winona,2009,1,22,12,0,656
Winona,2009,1,22,13,0,644
Winona,2009,1,22,14,0,625
Winona,2009,1,22,15,0,627
Winona,2009,1,22,16,0,654
Winona,2009,1,22,17,0,751
Winona,2009,1,22,18,0,776
Winona,2009,1,22,19,0,746
Winona,2009,1,22,20,0,708
Winona,2009,1,22,21,0,664
Winona,2009,1,22,22,0,617
Winona,2009,1,22,23,0,584
Winona,2009,1,23,0,0,550
Winona,2009,1,23,1,0,540
Winona,2009,1,23,2,0,542
Winona,2009,1,23,3,0,539
Winona,2009,1,23,4,0,554
Winona,2009,1,23,5,0,584
Winona,2009,1,23,6,0,628
Winona,2009,1,23,7,0,693
Winona,2009,1,23,8,0,738
Winona,2009,1,23,9,0,724
Winona,2009,1,23,10,0,693
Winona,2009,1,23,11,0,666
Winona,2009,1,23,12,0,641
Winona,2009,1,23,13,0,604
Winona,2009,1,23,14,0,613
Winona,2009,1,23,15,0,611
Winona,2009,1,23,16,0,656
Winona,2009,1,23,17,0,762
Winona,2009,1,23,18,0,790
Winona,2009,1,23,19,0,767
Winona,2009,1,23,20,0,741
Winona,2009,1,23,21,0,673
Winona,2009,1,23,22,0,614
Winona,2009,1,23,23,0,544
Winona,2009,1,24,0,0,534
Winona,2009,1,24,1,0,505
Winona,2009,1,24,2,0,507
Winona,2009,1,24,3,0,504
Winona,2009,1,24,4,0,533
Winona,2009,1,24,5,0,595
Winona,2009,1,24,6,0,691
Winona,2009,1,24,7,0,733
Winona,2009,1,24,8,0,696
Winona,2009,1,24,9,0,650
Winona,2009,1,24,10,0,631
Winona,2009,1,24,11,0,615
Winona,2009,1,24,12,0,581
Winona,2009,1,24,13,0,589
Winona,2009,1,24,14,0,597
Winona,2009,1,24,15,0,584
Winona,2009,1,24,16,0,604
Winona,2009,1,24,17,0,694
Winona,2009,1,24,18,0,750
Winona,2009,1,24,19,0,731
Winona,2009,1,24,20,0,691
Winona,2009,1,24,21,0,641
Winona,2009,1,24,22,0,592
Winona,2009,1,24,23,0,531
Winona,2009,1,25,0,0,483
Winona,2009,1,25,1,0,477
Winona,2009,1,25,2,0,454
Winona,2009,1,25,3,0,461
Winona,2009,1,25,4,0,481
Winona,2009,1,25,5,0,553
Winona,2009,1,25,6,0,671
Winona,2009,1,25,7,0,704
Winona,2009,1,25,8,0,664
Winona,2009,1,25,9,0,633
Winona,2009,1,25,10,0,601
Winona,2009,1,25,11,0,577
Winona,2009,1,25,12,0,542
Winona,2009,1,25,13,0,552
Winona,2009,1,25,14,0,559
Winona,2009,1,25,15,0,546
Winona,2009,1,25,16,0,573
Winona,2009,1,25,17,0,683
Winona,2009,1,25,18,0,721
Winona,2009,1,25,19,0,716
Winona,2009,1,25,20,0,672
Winona,2009,1,25,21,0,610
Winona,2009,1,25,22,0,582
Winona,2009,1,25,23,0,506
Winona,2009,1,26,0,0,476
Winona,2009,1,26,1,0,464
Winona,2009,1,26,2,0,443
Winona,2009,1,26,3,0,451
Winona,2009,1,26,4,0,474
Winona,2009,1,26,5,0,551
Winona,2009,1,26,6,0,653
Winona,2009,1,26,7,0,698
Winona,2009,1,26,8,0,661
Winona,2009,1,26,9,0,633
Winona,2009,1,26,10,0,620
Winona,2009,1,26,11,0,607
Winona,2009,1,26,12,0,570
Winona,2009,1,26,13,0,601
Winona,2009,1,26,14,0,593
Winona,2009,1,26,15,0,590
Winona,2009,1,26,16,0,607
Winona,2009,1,26,17,0,712
Winona,2009,1,26,18,0,765
Winona,2009,1,26,19,0,755
Winona,2009,1,26,20,0,716
Winona,2009,1,26,21,0,684
Winona,2009,1,26,22,0,646
Winona,2009,1,26,23,0,593
Winona,2009,1,27,0,0,554
Winona,2009,1,27,1,0,536
Winona,2009,1,27,2,0,532
Winona,2009,1,27,3,0,537
Winona,2009,1,27,4,0,559
Winona,2009,1,27,5,0,624
Winona,2009,1,27,6,0,747
Winona,2009,1,27,7,0,763
Winona,2009,1,27,8,0,750
Winona,2009,1,27,9,0,696
Winona,2009,1,27,10,0,662
Winona,2009,1,27,11,0,635
Winona,2009,1,27,12,0,608
Winona,2009,1,27,13,0,619
Winona,2009,1,27,14,0,615
Winona,2009,1,27,15,0,607
Winona,2009,1,27,16,0,633
Winona,2009,1,27,17,0,722
Winona,2009,1,27,18,0,785
Winona,2009,1,27,19,0,767
Winona,2009,1,27,20,0,733
Winona,2009,1,27,21,0,685
Winona,2009,1,27,22,0,665
Winona,2009,1,27,23,0,598
Winona,2009,1,28,0,0,572
Winona,2009,1,28,1,0,545
Winona,2009,1,28,2,0,543
Winona,2009,1,28,3,0,548
Winona,2009,1,28,4,0,566
Winona,2009,1,28,5,0,628
Winona,2009,1,28,6,0,727
Winona,2009,1,28,7,0,764
Winona,2009,1,28,8,0,724
Winona,2009,1,28,9,0,691
Winona,2009,1,28,10,0,669
Winona,2009,1,28,11,0,634
Winona,2009,1,28,12,0,610
Winona,2009,1,28,13,0,627
Winona,2009,1,28,14,0,629
Winona,2009,1,28,15,0,621
Winona,2009,1,28,16,0,631
Winona,2009,1,28,17,0,730
Winona,2009,1,28,18,0,750
Winona,2009,1,28,19,0,725
Winona,2009,1,28,20,0,681
Winona,2009,1,28,21,0,645
Winona,2009,1,28,22,0,636
Winona,2009,1,28,23,0,567
Winona,2009,1,29,0,0,539
Winona,2009,1,29,1,0,500
Winona,2009,1,29,2,0,497
Winona,2009,1,29,3,0,489
Winona,2009,1,29,4,0,489
Winona,2009,1,29,5,0,536
Winona,2009,1,29,6,0,604
Winona,2009,1,29,7,0,661
Winona,2009,1,29,8,0,695
Winona,2009,1,29,9,0,698
Winona,2009,1,29,10,0,681
Winona,2009,1,29,11,0,644
Winona,2009,1,29,12,0,630
Winona,2009,1,29,13,0,596
Winona,2009,1,29,14,0,594
Winona,2009,1,29,15,0,589
Winona,2009,1,29,16,0,621
Winona,2009,1,29,17,0,701
Winona,2009,1,29,18,0,730
Winona,2009,1,29,19,0,699
Winona,2009,1,29,20,0,650
Winona,2009,1,29,21,0,605
Winona,2009,1,29,22,0,557
Winona,2009,1,29,23,0,501
Winona,2009,1,30,0,0,472
Winona,2009,1,30,1,0,457
Winona,2009,1,30,2,0,445
Winona,2009,1,30,3,0,453
Winona,2009,1,30,4,0,462
Winona,2009,1,30,5,0,487
Winona,2009,1,30,6,0,539
Winona,2009,1,30,7,0,598
Winona,2009,1,30,8,0,631
Winona,2009,1,30,9,0,642
Winona,2009,1,30,10,0,620
Winona,2009,1,30,11,0,599
Winona,2009,1,30,12,0,581
Winona,2009,1,30,13,0,556
Winona,2009,1,30,14,0,550
Winona,2009,1,30,15,0,545
Winona,2009,1,30,16,0,589
Winona,2009,1,30,17,0,664
Winona,2009,1,30,18,0,721
Winona,2009,1,30,19,0,699
Winona,2009,1,30,20,0,658
Winona,2009,1,30,21,0,597
Winona,2009,1,30,22,0,537
Winona,2009,1,30,23,0,480
Winona,2009,1,31,0,0,456
Winona,2009,1,31,1,0,445
Winona,2009,1,31,2,0,432
Winona,2009,1,31,3,0,440
Winona,2009,1,31,4,0,463
Winona,2009,1,31,5,0,526
Winona,2009,1,31,6,0,625
Winona,2009,1,31,7,0,680
Winona,2009,1,31,8,0,652
Winona,2009,1,31,9,0,633
Winona,2009,1,31,10,0,610
Winona,2009,1,31,11,0,593
Winona,2009,1,31,12,0,560
Winona,2009,1,31,13,0,574
Winona,2009,1,31,14,0,588
Winona,2009,1,31,15,0,564
Winona,2009,1,31,16,0,583
Winona,2009,1,31,17,0,673
Winona,2009,1,31,18,0,720
Winona,2009,1,31,19,0,698
Winona,2009,1,31,20,0,670
Winona,2009,1,31,21,0,608
Winona,2009,1,31,22,0,570
Winona,2009,1,31,23,0,490
Winona,2009,2,1,0,0,454
Winona,2009,2,1,1,0,432
Winona,2009,2,1,2,0,440
Winona,2009,2,1,3,0,429
Winona,2009,2,1,4,0,459
Winona,2009,2,1,5,0,522
Winona,2009,2,1,6,0,621
Winona,2009,2,1,7,0,661
Winona,2009,2,1,8,0,627
Winona,2009,2,1,9,0,602
Winona,2009,2,1,10,0,581
Winona,2009,2,1,11,0,564
Winona,2009,2,1,12,0,539
Winona,2009,2,1,13,0,561
Winona,2009,2,1,14,0,565
Winona,2009,2,1,15,0,555
Winona,2009,2,1,16,0,583
Winona,2009,2,1,17,0,673
Winona,2009,2,1,18,0,718
Winona,2009,2,1,19,0,692
Winona,2009,2,1,20,0,650
Winona,2009,2,1,21,0,606
Winona,2009,2,1,22,0,563
Winona,2009,2,1,23,0,495
Winona,2009,2,2,0,0,460
Winona,2009,2,2,1,0,438
Winona,2009,2,2,2,0,437
Winona,2009,2,2,3,0,436
Winona,2009,2,2,4,0,455
Winona,2009,2,2,5,0,521
Winona,2009,2,2,6,0,639
Winona,2009,2,2,7,0,665
Winona,2009,2,2,8,0,635
Winona,2009,2,2,9,0,594
Winona,2009,2,2,10,0,561
Winona,2009,2,2,11,0,543
Winona,2009,2,2,12,0,513
Winona,2009,2,2,13,0,537
Winona,2009,2,2,14,0,526
Winona,2009,2,2,15,0,523
Winona,2009,2,2,16,0,554
Winona,2009,2,2,17,0,646
Winona,2009,2,2,18,0,710
Winona,2009,2,2,19,0,696
Winona,2009,2,2,20,0,661
Winona,2009,2,2,21,0,619
Winona,2009,2,2,22,0,558
Winona,2009,2,2,23,0,516
Winona,2009,2,3,0,0,466
Winona,2009,2,3,1,0,449
Winona,2009,2,3,2,0,445
Winona,2009,2,3,3,0,455
Winona,2009,2,3,4,0,470
Winona,2009,2,3,5,0,539
Winona,2009,2,3,6,0,638
Winona,2009,2,3,7,0,647
Winona,2009,2,3,8,0,617
Winona,2009,2,3,9,0,613
Winona,2009,2,3,10,0,556
Winona,2009,2,3,11,0,531
Winona,2009,2,3,12,0,503
Winona,2009,2,3,13,0,516
Winona,2009,2,3,14,0,512
Winona,2009,2,3,15,0,504
Winona,2009,2,3,16,0,526
Winona,2009,2,3,17,0,608
Winona,2009,2,3,18,0,680
Winona,2009,2,3,19,0,668
Winona,2009,2,3,20,0,636
Winona,2009,2,3,21,0,595
Winona,2009,2,3,22,0,555
Winona,2009,2,3,23,0,492
Winona,2009,2,4,0,0,464
Winona,2009,2,4,1,0,447
Winona,2009,2,4,2,0,426
Winona,2009,2,4,3,0,444
Winona,2009,2,4,4,0,449
Winona,2009,2,4,5,0,521
Winona,2009,2,4,6,0,630
Winona,2009,2,4,7,0,662
Winona,2009,2,4,8,0,625
Winona,2009,2,4,9,0,580
Winona,2009,2,4,10,0,559
