city,YR,M,D,HR,MIN,MW
Prince Frederick,2009,1,5,9,0,3692.243
Prince Frederick,2009,1,5,10,0,3738.85
Prince Frederick,2009,1,5,11,0,3730.388
Prince Frederick,2009,1,5,12,0,3749.065
Prince Frederick,2009,1,5,13,0,3743.189
Prince Frederick,2009,1,5,14,0,3743.139
Prince Frederick,2009,1,5,15,0,3805.171
Prince Frederick,2009,1,5,16,0,3930.404
Prince Frederick,2009,1,5,17,0,4134.779
Prince Frederick,2009,1,5,18,0,4133.656
Prince Frederick,2009,1,5,19,0,4038.14
Prince Frederick,2009,1,5,20,0,3882.295
Prince Frederick,2009,1,5,21,0,3694.185
Prince Frederick,2009,1,5,22,0,3420.777
Prince Frederick,2009,1,5,23,0,3158.103
Prince Frederick,2009,1,6,0,0,2911.644
Prince Frederick,2009,1,6,1,0,2806.485
Prince Frederick,2009,1,6,2,0,2788.498
Prince Frederick,2009,1,6,3,0,2801.816
Prince Frederick,2009,1,6,4,0,2905.859
Prince Frederick,2009,1,6,5,0,3182.455
Prince Frederick,2009,1,6,6,0,3642.41
Prince Frederick,2009,1,6,7,0,3899.876
Prince Frederick,2009,1,6,8,0,3941.485
Prince Frederick,2009,1,6,9,0,3960.345
Prince Frederick,2009,1,6,10,0,3943.642
Prince Frederick,2009,1,6,11,0,3919.939
Prince Frederick,2009,1,6,12,0,3947.25
Prince Frederick,2009,1,6,13,0,3895.162
Prince Frederick,2009,1,6,14,0,3888.025
Prince Frederick,2009,1,6,15,0,3890.25
Prince Frederick,2009,1,6,16,0,4021.24
Prince Frederick,2009,1,6,17,0,4174.507
Prince Frederick,2009,1,6,18,0,4082.979
Prince Frederick,2009,1,6,19,0,3993.334
Prince Frederick,2009,1,6,20,0,3826.101
Prince Frederick,2009,1,6,21,0,3647.49
Prince Frederick,2009,1,6,22,0,3374.297
Prince Frederick,2009,1,6,23,0,3091.027
Prince Frederick,2009,1,7,0,0,2940.976
Prince Frederick,2009,1,7,1,0,2796.237
Prince Frederick,2009,1,7,2,0,2786.879
Prince Frederick,2009,1,7,3,0,2799.429
Prince Frederick,2009,1,7,4,0,2961.308
Prince Frederick,2009,1,7,5,0,3216.1
Prince Frederick,2009,1,7,6,0,3691.527
Prince Frederick,2009,1,7,7,0,3943.417
Prince Frederick,2009,1,7,8,0,3957.068
Prince Frederick,2009,1,7,9,0,3951.433
Prince Frederick,2009,1,7,10,0,3841.611
Prince Frederick,2009,1,7,11,0,3788.549
Prince Frederick,2009,1,7,12,0,3740.337
Prince Frederick,2009,1,7,13,0,3665.394
Prince Frederick,2009,1,7,14,0,3672.643
Prince Frederick,2009,1,7,15,0,3731.376
Prince Frederick,2009,1,7,16,0,3870.728
Prince Frederick,2009,1,7,17,0,4056.671
Prince Frederick,2009,1,7,18,0,4038.837
Prince Frederick,2009,1,7,19,0,3874.883
Prince Frederick,2009,1,7,20,0,3739.692
Prince Frederick,2009,1,7,21,0,3589.986
Prince Frederick,2009,1,7,22,0,3385.217
Prince Frederick,2009,1,7,23,0,3162.16
Prince Frederick,2009,1,8,0,0,3021.003
Prince Frederick,2009,1,8,1,0,2899.474
Prince Frederick,2009,1,8,2,0,2813.622
Prince Frederick,2009,1,8,3,0,2783.062
Prince Frederick,2009,1,8,4,0,2828.273
Prince Frederick,2009,1,8,5,0,2890.054
Prince Frederick,2009,1,8,6,0,3038.699
Prince Frederick,2009,1,8,7,0,3207.769
Prince Frederick,2009,1,8,8,0,3411.778
Prince Frederick,2009,1,8,9,0,3628.729
Prince Frederick,2009,1,8,10,0,3708.748
Prince Frederick,2009,1,8,11,0,3700.169
Prince Frederick,2009,1,8,12,0,3642.839
Prince Frederick,2009,1,8,13,0,3537.789
Prince Frederick,2009,1,8,14,0,3394.371
Prince Frederick,2009,1,8,15,0,3290.385
Prince Frederick,2009,1,8,16,0,3319.475
Prince Frederick,2009,1,8,17,0,3619.338
Prince Frederick,2009,1,8,18,0,3712.694
Prince Frederick,2009,1,8,19,0,3677.495
Prince Frederick,2009,1,8,20,0,3603.119
Prince Frederick,2009,1,8,21,0,3576.155
Prince Frederick,2009,1,8,22,0,3420.714
Prince Frederick,2009,1,8,23,0,3253.669
Prince Frederick,2009,1,9,0,0,3101.851
Prince Frederick,2009,1,9,1,0,2979.042
Prince Frederick,2009,1,9,2,0,2944.466
Prince Frederick,2009,1,9,3,0,2935.739
Prince Frederick,2009,1,9,4,0,2942.269
Prince Frederick,2009,1,9,5,0,2991.473
Prince Frederick,2009,1,9,6,0,3108.678
Prince Frederick,2009,1,9,7,0,3236.286
Prince Frederick,2009,1,9,8,0,3335.746
Prince Frederick,2009,1,9,9,0,3398.844
Prince Frederick,2009,1,9,10,0,3470.194
Prince Frederick,2009,1,9,11,0,3489.067
Prince Frederick,2009,1,9,12,0,3487.974
Prince Frederick,2009,1,9,13,0,3474.233
Prince Frederick,2009,1,9,14,0,3453.756
Prince Frederick,2009,1,9,15,0,3452.48
Prince Frederick,2009,1,9,16,0,3599.635
Prince Frederick,2009,1,9,17,0,3823.166
Prince Frederick,2009,1,9,18,0,3917.004
Prince Frederick,2009,1,9,19,0,3896.399
Prince Frederick,2009,1,9,20,0,3846.284
Prince Frederick,2009,1,9,21,0,3829.095
Prince Frederick,2009,1,9,22,0,3529.597
Prince Frederick,2009,1,9,23,0,3297.466
Prince Frederick,2009,1,10,0,0,3130.274
Prince Frederick,2009,1,10,1,0,3075.794
Prince Frederick,2009,1,10,2,0,3027.968
Prince Frederick,2009,1,10,3,0,3068.471
Prince Frederick,2009,1,10,4,0,3191.51
Prince Frederick,2009,1,10,5,0,3476.666
Prince Frederick,2009,1,10,6,0,3901.213
Prince Frederick,2009,1,10,7,0,4147.061
Prince Frederick,2009,1,10,8,0,4081.476
Prince Frederick,2009,1,10,9,0,3971.371
Prince Frederick,2009,1,10,10,0,3878.448
Prince Frederick,2009,1,10,11,0,3799.968
Prince Frederick,2009,1,10,12,0,3784.868
Prince Frederick,2009,1,10,13,0,3702.292
Prince Frederick,2009,1,10,14,0,3634.748
Prince Frederick,2009,1,10,15,0,3666.223
Prince Frederick,2009,1,10,16,0,3754.76
Prince Frederick,2009,1,10,17,0,4022.73
Prince Frederick,2009,1,10,18,0,4037.01
Prince Frederick,2009,1,10,19,0,3968.07
Prince Frederick,2009,1,10,20,0,3859.358
Prince Frederick,2009,1,10,21,0,3646.723
Prince Frederick,2009,1,10,22,0,3387.603
Prince Frederick,2009,1,10,23,0,3092.648
Prince Frederick,2009,1,11,0,0,2919.313
Prince Frederick,2009,1,11,1,0,2857.334
Prince Frederick,2009,1,11,2,0,2791.939
Prince Frederick,2009,1,11,3,0,2822.789
Prince Frederick,2009,1,11,4,0,2938.162
Prince Frederick,2009,1,11,5,0,3288.928
Prince Frederick,2009,1,11,6,0,3690.79
Prince Frederick,2009,1,11,7,0,3965.166
Prince Frederick,2009,1,11,8,0,3940.772
Prince Frederick,2009,1,11,9,0,3909.164
Prince Frederick,2009,1,11,10,0,3874.099
Prince Frederick,2009,1,11,11,0,3852.083
Prince Frederick,2009,1,11,12,0,3852.923
Prince Frederick,2009,1,11,13,0,3886.217
Prince Frederick,2009,1,11,14,0,3838.2
Prince Frederick,2009,1,11,15,0,3869.951
Prince Frederick,2009,1,11,16,0,3929.307
Prince Frederick,2009,1,11,17,0,4132.427
Prince Frederick,2009,1,11,18,0,4129.094
Prince Frederick,2009,1,11,19,0,4018.342
Prince Frederick,2009,1,11,20,0,3841.973
Prince Frederick,2009,1,11,21,0,3658.282
Prince Frederick,2009,1,11,22,0,3358.006
Prince Frederick,2009,1,11,23,0,3098.212
Prince Frederick,2009,1,12,0,0,2884.666
Prince Frederick,2009,1,12,1,0,2788.37
Prince Frederick,2009,1,12,2,0,2753.737
Prince Frederick,2009,1,12,3,0,2775.191
Prince Frederick,2009,1,12,4,0,2876.917
Prince Frederick,2009,1,12,5,0,3170.302
Prince Frederick,2009,1,12,6,0,3570.48
Prince Frederick,2009,1,12,7,0,3846.61
Prince Frederick,2009,1,12,8,0,3900.534
Prince Frederick,2009,1,12,9,0,3835.499
Prince Frederick,2009,1,12,10,0,3836.658
Prince Frederick,2009,1,12,11,0,3771.735
Prince Frederick,2009,1,12,12,0,3752.797
Prince Frederick,2009,1,12,13,0,3685.076
Prince Frederick,2009,1,12,14,0,3655.345
Prince Frederick,2009,1,12,15,0,3633.367
Prince Frederick,2009,1,12,16,0,3726.393
Prince Frederick,2009,1,12,17,0,3976.363
Prince Frederick,2009,1,12,18,0,3981.096
Prince Frederick,2009,1,12,19,0,3894.472
Prince Frederick,2009,1,12,20,0,3738.556
Prince Frederick,2009,1,12,21,0,3551.88
Prince Frederick,2009,1,12,22,0,3322.517
Prince Frederick,2009,1,12,23,0,3023.123
Prince Frederick,2009,1,13,0,0,2789.658
Prince Frederick,2009,1,13,1,0,2698.526
Prince Frederick,2009,1,13,2,0,2664.603
Prince Frederick,2009,1,13,3,0,2676.542
Prince Frederick,2009,1,13,4,0,2754.529
Prince Frederick,2009,1,13,5,0,3031.317
Prince Frederick,2009,1,13,6,0,3450.085
Prince Frederick,2009,1,13,7,0,3715.283
Prince Frederick,2009,1,13,8,0,3699.443
Prince Frederick,2009,1,13,9,0,3714.001
Prince Frederick,2009,1,13,10,0,3628.246
Prince Frederick,2009,1,13,11,0,3678.296
Prince Frederick,2009,1,13,12,0,3650.629
Prince Frederick,2009,1,13,13,0,3600.449
Prince Frederick,2009,1,13,14,0,3568.655
Prince Frederick,2009,1,13,15,0,3553.836
Prince Frederick,2009,1,13,16,0,3597.523
Prince Frederick,2009,1,13,17,0,3800.458
Prince Frederick,2009,1,13,18,0,3749.419
Prince Frederick,2009,1,13,19,0,3737.971
Prince Frederick,2009,1,13,20,0,3543.536
Prince Frederick,2009,1,13,21,0,3378.843
Prince Frederick,2009,1,13,22,0,3077.725
Prince Frederick,2009,1,13,23,0,2827.364
Prince Frederick,2009,1,14,0,0,2642.111
Prince Frederick,2009,1,14,1,0,2519.636
Prince Frederick,2009,1,14,2,0,2435.7
Prince Frederick,2009,1,14,3,0,2429.605
Prince Frederick,2009,1,14,4,0,2525.265
Prince Frederick,2009,1,14,5,0,2733.355
Prince Frederick,2009,1,14,6,0,3191.473
Prince Frederick,2009,1,14,7,0,3543.202
Prince Frederick,2009,1,14,8,0,3656.106
Prince Frederick,2009,1,14,9,0,3763.194
Prince Frederick,2009,1,14,10,0,3855.763
Prince Frederick,2009,1,14,11,0,3809.836
Prince Frederick,2009,1,14,12,0,3825.763
Prince Frederick,2009,1,14,13,0,3803.902
Prince Frederick,2009,1,14,14,0,3809.47
Prince Frederick,2009,1,14,15,0,3826.361
Prince Frederick,2009,1,14,16,0,3926.597
Prince Frederick,2009,1,14,17,0,4105.812
Prince Frederick,2009,1,14,18,0,4125.73
Prince Frederick,2009,1,14,19,0,3998.534
Prince Frederick,2009,1,14,20,0,3839.423
Prince Frederick,2009,1,14,21,0,3723.725
Prince Frederick,2009,1,14,22,0,3562.647
Prince Frederick,2009,1,14,23,0,3386.911
Prince Frederick,2009,1,15,0,0,3194.609
Prince Frederick,2009,1,15,1,0,3134.429
Prince Frederick,2009,1,15,2,0,3093.41
Prince Frederick,2009,1,15,3,0,3085.427
Prince Frederick,2009,1,15,4,0,3164.208
Prince Frederick,2009,1,15,5,0,3219.425
Prince Frederick,2009,1,15,6,0,3394.686
Prince Frederick,2009,1,15,7,0,3564.192
Prince Frederick,2009,1,15,8,0,3784.807
Prince Frederick,2009,1,15,9,0,3939.889
Prince Frederick,2009,1,15,10,0,3972.671
Prince Frederick,2009,1,15,11,0,3906.317
Prince Frederick,2009,1,15,12,0,3809.633
Prince Frederick,2009,1,15,13,0,3718.995
Prince Frederick,2009,1,15,14,0,3583.797
Prince Frederick,2009,1,15,15,0,3574.417
Prince Frederick,2009,1,15,16,0,3595.733
Prince Frederick,2009,1,15,17,0,3928.855
Prince Frederick,2009,1,15,18,0,4019.628
Prince Frederick,2009,1,15,19,0,4023.801
Prince Frederick,2009,1,15,20,0,3957.803
Prince Frederick,2009,1,15,21,0,3892.785
Prince Frederick,2009,1,15,22,0,3754.56
Prince Frederick,2009,1,15,23,0,3559.151
Prince Frederick,2009,1,16,0,0,3402.574
Prince Frederick,2009,1,16,1,0,3285.499
Prince Frederick,2009,1,16,2,0,3265.458
Prince Frederick,2009,1,16,3,0,3223.002
Prince Frederick,2009,1,16,4,0,3242.685
Prince Frederick,2009,1,16,5,0,3325.7
Prince Frederick,2009,1,16,6,0,3405.656
Prince Frederick,2009,1,16,7,0,3543.754
Prince Frederick,2009,1,16,8,0,3659.104
Prince Frederick,2009,1,16,9,0,3772.637
Prince Frederick,2009,1,16,10,0,3824.379
Prince Frederick,2009,1,16,11,0,3751.434
Prince Frederick,2009,1,16,12,0,3682.386
Prince Frederick,2009,1,16,13,0,3614.776
Prince Frederick,2009,1,16,14,0,3577.857
Prince Frederick,2009,1,16,15,0,3584.355
Prince Frederick,2009,1,16,16,0,3645.39
Prince Frederick,2009,1,16,17,0,3954.702
Prince Frederick,2009,1,16,18,0,4023.166
Prince Frederick,2009,1,16,19,0,3977.21
Prince Frederick,2009,1,16,20,0,3907.012
Prince Frederick,2009,1,16,21,0,3832.761
Prince Frederick,2009,1,16,22,0,3663.977
Prince Frederick,2009,1,16,23,0,3515.514
Prince Frederick,2009,1,17,0,0,3392.334
Prince Frederick,2009,1,17,1,0,3283.32
Prince Frederick,2009,1,17,2,0,3327.929
Prince Frederick,2009,1,17,3,0,3393.662
Prince Frederick,2009,1,17,4,0,3544.412
Prince Frederick,2009,1,17,5,0,3759.965
Prince Frederick,2009,1,17,6,0,4035.413
Prince Frederick,2009,1,17,7,0,4190.825
Prince Frederick,2009,1,17,8,0,4307.155
Prince Frederick,2009,1,17,9,0,4394.327
Prince Frederick,2009,1,17,10,0,4469.291
Prince Frederick,2009,1,17,11,0,4432.326
Prince Frederick,2009,1,17,12,0,4358.176
Prince Frederick,2009,1,17,13,0,4311.583
Prince Frederick,2009,1,17,14,0,4296.138
Prince Frederick,2009,1,17,15,0,4310.145
Prince Frederick,2009,1,17,16,0,4524.601
Prince Frederick,2009,1,17,17,0,4928.998
Prince Frederick,2009,1,17,18,0,5079.538
Prince Frederick,2009,1,17,19,0,5044.874
Prince Frederick,2009,1,17,20,0,4991.179
Prince Frederick,2009,1,17,21,0,4873.289
Prince Frederick,2009,1,17,22,0,4601.13
Prince Frederick,2009,1,17,23,0,4371.035
Prince Frederick,2009,1,18,0,0,4187.479
Prince Frederick,2009,1,18,1,0,4144.054
Prince Frederick,2009,1,18,2,0,4115.243
Prince Frederick,2009,1,18,3,0,4176.734
Prince Frederick,2009,1,18,4,0,4292.38
Prince Frederick,2009,1,18,5,0,4614.857
Prince Frederick,2009,1,18,6,0,5026.402
Prince Frederick,2009,1,18,7,0,5313.612
Prince Frederick,2009,1,18,8,0,5216.978
Prince Frederick,2009,1,18,9,0,5146.248
Prince Frederick,2009,1,18,10,0,5010.204
Prince Frederick,2009,1,18,11,0,5004.1
Prince Frederick,2009,1,18,12,0,4876.1
Prince Frederick,2009,1,18,13,0,4777.782
Prince Frederick,2009,1,18,14,0,4718.009
Prince Frederick,2009,1,18,15,0,4706.143
Prince Frederick,2009,1,18,16,0,4829.564
Prince Frederick,2009,1,18,17,0,5143.594
Prince Frederick,2009,1,18,18,0,5259.731
Prince Frederick,2009,1,18,19,0,5243.269
Prince Frederick,2009,1,18,20,0,5113.949
Prince Frederick,2009,1,18,21,0,4895.858
Prince Frederick,2009,1,18,22,0,4675.875
Prince Frederick,2009,1,18,23,0,4463.596
Prince Frederick,2009,1,19,0,0,4223.518
Prince Frederick,2009,1,19,1,0,4180.026
Prince Frederick,2009,1,19,2,0,4095.68
Prince Frederick,2009,1,19,3,0,4126.426
Prince Frederick,2009,1,19,4,0,4162.561
Prince Frederick,2009,1,19,5,0,4469.269
Prince Frederick,2009,1,19,6,0,4853.249
Prince Frederick,2009,1,19,7,0,5082.752
Prince Frederick,2009,1,19,8,0,5076.473
Prince Frederick,2009,1,19,9,0,5073.779
Prince Frederick,2009,1,19,10,0,5078.159
Prince Frederick,2009,1,19,11,0,5151.963
Prince Frederick,2009,1,19,12,0,5143.691
Prince Frederick,2009,1,19,13,0,5092.599
Prince Frederick,2009,1,19,14,0,5021.089
Prince Frederick,2009,1,19,15,0,5006.685
Prince Frederick,2009,1,19,16,0,5056.671
Prince Frederick,2009,1,19,17,0,5235.828
Prince Frederick,2009,1,19,18,0,5236.891
Prince Frederick,2009,1,19,19,0,5125.58
Prince Frederick,2009,1,19,20,0,4879.76
Prince Frederick,2009,1,19,21,0,4663.536
Prince Frederick,2009,1,19,22,0,4371.443
Prince Frederick,2009,1,19,23,0,4080.675
Prince Frederick,2009,1,20,0,0,3845.439
Prince Frederick,2009,1,20,1,0,3782.624
Prince Frederick,2009,1,20,2,0,3705.713
Prince Frederick,2009,1,20,3,0,3700.153
Prince Frederick,2009,1,20,4,0,3745.343
Prince Frederick,2009,1,20,5,0,3929.567
Prince Frederick,2009,1,20,6,0,4182.859
Prince Frederick,2009,1,20,7,0,4371.587
Prince Frederick,2009,1,20,8,0,4398.302
Prince Frederick,2009,1,20,9,0,4384.841
Prince Frederick,2009,1,20,10,0,4377.731
Prince Frederick,2009,1,20,11,0,4303.302
Prince Frederick,2009,1,20,12,0,4136.688
Prince Frederick,2009,1,20,13,0,4075.829
Prince Frederick,2009,1,20,14,0,4090.63
Prince Frederick,2009,1,20,15,0,4109.935
Prince Frederick,2009,1,20,16,0,4249.732
Prince Frederick,2009,1,20,17,0,4516.97
Prince Frederick,2009,1,20,18,0,4577.956
Prince Frederick,2009,1,20,19,0,4528.032
Prince Frederick,2009,1,20,20,0,4410.88
Prince Frederick,2009,1,20,21,0,4232.062
Prince Frederick,2009,1,20,22,0,3998.343
Prince Frederick,2009,1,20,23,0,3753.618
Prince Frederick,2009,1,21,0,0,3551.017
Prince Frederick,2009,1,21,1,0,3488.301
Prince Frederick,2009,1,21,2,0,3466.175
Prince Frederick,2009,1,21,3,0,3478.566
Prince Frederick,2009,1,21,4,0,3594.987
Prince Frederick,2009,1,21,5,0,3903.977
Prince Frederick,2009,1,21,6,0,4385.013
Prince Frederick,2009,1,21,7,0,4700.725
Prince Frederick,2009,1,21,8,0,4691.248
Prince Frederick,2009,1,21,9,0,4648.615
Prince Frederick,2009,1,21,10,0,4576.975
Prince Frederick,2009,1,21,11,0,4487.505
Prince Frederick,2009,1,21,12,0,4404.603
Prince Frederick,2009,1,21,13,0,4348.59
Prince Frederick,2009,1,21,14,0,4305.655
Prince Frederick,2009,1,21,15,0,4331.712
Prince Frederick,2009,1,21,16,0,4444.403
Prince Frederick,2009,1,21,17,0,4745.639
Prince Frederick,2009,1,21,18,0,4875.495
Prince Frederick,2009,1,21,19,0,4778.504
Prince Frederick,2009,1,21,20,0,4767.128
Prince Frederick,2009,1,21,21,0,4598.915
Prince Frederick,2009,1,21,22,0,4446.097
Prince Frederick,2009,1,21,23,0,4386.889
Prince Frederick,2009,1,22,0,0,4257.177
Prince Frederick,2009,1,22,1,0,4191.873
Prince Frederick,2009,1,22,2,0,4165.562
Prince Frederick,2009,1,22,3,0,4117.118
Prince Frederick,2009,1,22,4,0,4087.154
Prince Frederick,2009,1,22,5,0,4147.483
Prince Frederick,2009,1,22,6,0,4304.092
Prince Frederick,2009,1,22,7,0,4451.57
Prince Frederick,2009,1,22,8,0,4621.317
Prince Frederick,2009,1,22,9,0,4804.265
Prince Frederick,2009,1,22,10,0,4891.138
Prince Frederick,2009,1,22,11,0,4905.478
Prince Frederick,2009,1,22,12,0,4909.34
Prince Frederick,2009,1,22,13,0,4898.004
Prince Frederick,2009,1,22,14,0,4798.385
Prince Frederick,2009,1,22,15,0,4763.063
Prince Frederick,2009,1,22,16,0,4732.342
Prince Frederick,2009,1,22,17,0,4857.042
Prince Frederick,2009,1,22,18,0,4911.576
Prince Frederick,2009,1,22,19,0,4872.918
Prince Frederick,2009,1,22,20,0,4712.815
Prince Frederick,2009,1,22,21,0,4566.908
Prince Frederick,2009,1,22,22,0,4403.055
Prince Frederick,2009,1,22,23,0,4188.848
Prince Frederick,2009,1,23,0,0,4054.633
Prince Frederick,2009,1,23,1,0,4013.054
Prince Frederick,2009,1,23,2,0,4004.003
Prince Frederick,2009,1,23,3,0,4047.633
Prince Frederick,2009,1,23,4,0,4172.268
Prince Frederick,2009,1,23,5,0,4193.954
Prince Frederick,2009,1,23,6,0,4536.14
Prince Frederick,2009,1,23,7,0,4594.231
Prince Frederick,2009,1,23,8,0,4738.665
Prince Frederick,2009,1,23,9,0,4773.477
Prince Frederick,2009,1,23,10,0,4910.225
Prince Frederick,2009,1,23,11,0,4937.91
Prince Frederick,2009,1,23,12,0,4829.918
Prince Frederick,2009,1,23,13,0,4681.226
Prince Frederick,2009,1,23,14,0,4594.33
Prince Frederick,2009,1,23,15,0,4612.357
Prince Frederick,2009,1,23,16,0,4704.201
Prince Frederick,2009,1,23,17,0,5061.241
Prince Frederick,2009,1,23,18,0,5198.9
Prince Frederick,2009,1,23,19,0,5193.036
Prince Frederick,2009,1,23,20,0,5103.451
Prince Frederick,2009,1,23,21,0,4978.76
Prince Frederick,2009,1,23,22,0,4806.133
Prince Frederick,2009,1,23,23,0,4590.72
Prince Frederick,2009,1,24,0,0,4459.024
Prince Frederick,2009,1,24,1,0,4442.5
Prince Frederick,2009,1,24,2,0,4396.42
Prince Frederick,2009,1,24,3,0,4471.036
Prince Frederick,2009,1,24,4,0,4597.583
Prince Frederick,2009,1,24,5,0,4840.476
Prince Frederick,2009,1,24,6,0,5172.688
Prince Frederick,2009,1,24,7,0,5409.767
Prince Frederick,2009,1,24,8,0,5382.68
Prince Frederick,2009,1,24,9,0,5221.947
Prince Frederick,2009,1,24,10,0,5023.442
Prince Frederick,2009,1,24,11,0,4930.106
Prince Frederick,2009,1,24,12,0,4920.083
Prince Frederick,2009,1,24,13,0,4808.748
Prince Frederick,2009,1,24,14,0,4823.83
Prince Frederick,2009,1,24,15,0,4884.247
Prince Frederick,2009,1,24,16,0,4979.781
Prince Frederick,2009,1,24,17,0,5129.624
Prince Frederick,2009,1,24,18,0,5197.924
Prince Frederick,2009,1,24,19,0,5050.882
Prince Frederick,2009,1,24,20,0,4884.401
Prince Frederick,2009,1,24,21,0,4673.495
Prince Frederick,2009,1,24,22,0,4371.648
Prince Frederick,2009,1,24,23,0,4043.197
Prince Frederick,2009,1,25,0,0,3805.717
Prince Frederick,2009,1,25,1,0,3683.129
Prince Frederick,2009,1,25,2,0,3673.32
Prince Frederick,2009,1,25,3,0,3718.64
Prince Frederick,2009,1,25,4,0,3778.66
Prince Frederick,2009,1,25,5,0,4072.799
Prince Frederick,2009,1,25,6,0,4409.581
Prince Frederick,2009,1,25,7,0,4626.607
Prince Frederick,2009,1,25,8,0,4665.78
Prince Frederick,2009,1,25,9,0,4580.942
